CO_CURSO,NT_GER,QT_ALUNOS,QE_I63,QE_I57,QE_I15_A,QE_I15_B,QE_I15_C,QE_I15_D,QE_I15_E,QE_I15_F,QE_I23_ordinal,NT_GER_PREVISTA
63768,35.96521739130435,23,4.2,4.2,0.8928571428571429,0.0,0.03571428571428571,0.07142857142857142,0.0,0.0,2.892857142857143,35.63805485906173
63770,40.03888888888889,18,4.166666666666667,3.8333333333333335,0.9,0.0,0.05,0.05,0.0,0.0,2.4,32.206612480493995
64020,27.45,6,5.0,5.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,2.2222222222222223,33.73086837124643
64061,38.510000000000005,10,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.8,34.193137337326064
64162,34.392857142857146,14,4.5,4.5,0.9333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,2.6,35.98778659992177
64276,36.351724137931036,29,4.181818181818182,4.636363636363637,0.7419354838709677,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.0,2.3225806451612905,36.89432456592699
64278,38.665217391304346,23,3.8823529411764706,4.823529411764706,0.28,0.0,0.24,0.16,0.32,0.0,3.2,40.475716259404194
64288,30.627777777777776,18,3.75,3.75,0.8,0.0,0.0,0.2,0.0,0.0,2.5,32.61116538125067
64664,41.486046511627904,43,5.0,4.666666666666667,0.6923076923076923,0.019230769230769232,0.09615384615384616,0.07692307692307693,0.09615384615384616,0.019230769230769232,2.8076923076923075,37.630381765635725
64754,36.227999999999994,25,2.7058823529411766,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3666666666666667,31.60968340517124
64776,44.1,11,4.833333333333333,4.833333333333333,0.7692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,2.076923076923077,34.18696642999731
64877,33.1125,16,3.6666666666666665,4.5,0.8888888888888888,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,2.7777777777777777,34.11401295008297
64972,38.34705882352941,17,3.857142857142857,3.857142857142857,0.7857142857142857,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,2.607142857142857,32.98500942524932
65361,53.15675675675676,37,4.571428571428571,4.642857142857143,0.7,0.0,0.075,0.15,0.075,0.0,3.325,46.306855165381904
65409,38.526666666666664,15,5.0,5.0,0.625,0.0625,0.0,0.0,0.0625,0.25,2.375,36.496103278261586
65440,29.144444444444446,18,4.6,4.4,0.8947368421052632,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,3.4210526315789473,39.56827351011294
65614,47.728571428571435,7,4.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.125,37.74969042082925
65863,38.59583333333333,24,4.4,4.8,0.92,0.0,0.0,0.04,0.04,0.0,2.48,34.74400619723778
65878,29.15833333333333,108,3.45679012345679,3.8641975308641974,0.8629032258064516,0.0,0.04032258064516129,0.04838709677419355,0.04032258064516129,0.008064516129032258,2.6048387096774195,29.763567841785594
65890,27.068115942028985,69,3.391304347826087,4.021739130434782,0.8961038961038961,0.0,0.05194805194805195,0.05194805194805195,0.0,0.0,2.5844155844155843,30.89385341014797
66234,39.21666666666667,12,4.5,4.5,0.9166666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,2.6666666666666665,36.172623702034116
66272,25.907500000000002,120,3.9393939393939394,4.090909090909091,0.8382352941176471,0.007352941176470588,0.0661764705882353,0.022058823529411766,0.051470588235294115,0.014705882352941176,2.3823529411764706,28.80613298776116
66911,30.214999999999996,20,4.071428571428571,4.142857142857143,0.8333333333333334,0.0,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333,2.7083333333333335,31.274452030472858
67092,33.94285714285714,7,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,33.72463156036079
67299,39.5,5,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,33.51041571336567
6756,40.01923076923077,26,4.875,4.75,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0,0.0,2.6785714285714284,36.67311869806033
67601,39.327777777777776,18,4.666666666666667,4.222222222222222,0.8571428571428571,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,2.5714285714285716,34.136069438698144
67785,32.24285714285714,7,2.75,2.75,0.9,0.0,0.0,0.0,0.1,0.0,2.8,34.79280026824884
67934,33.01176470588236,17,3.0,4.142857142857143,0.7727272727272727,0.0,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.0,2.5454545454545454,33.13956024514215
68321,34.388888888888886,9,5.0,3.5,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,3.3333333333333335,38.97311328820851
68375,31.639999999999997,5,5.0,4.5,0.8,0.0,0.0,0.2,0.0,0.0,2.4,35.305497907142815
6847,31.900000000000002,7,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,35.09062321355665
68597,39.48461538461538,13,5.0,4.5,0.8,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,2.8666666666666667,35.93116523489145
68930,41.51538461538462,13,4.6,4.4,0.8461538461538461,0.15384615384615385,0.0,0.0,0.0,0.0,2.6153846153846154,35.86287061531682
69764,27.60641025641026,78,3.5208333333333335,4.125,0.8111111111111111,0.011111111111111112,0.0,0.07777777777777778,0.08888888888888889,0.011111111111111112,2.4444444444444446,31.037091091666298
69815,28.89591836734694,49,3.757575757575758,3.9696969696969697,0.8363636363636363,0.0,0.03636363636363636,0.05454545454545454,0.07272727272727272,0.0,2.418181818181818,32.17722729062198
69825,27.764864864864865,37,4.190476190476191,4.190476190476191,0.9069767441860465,0.023255813953488372,0.046511627906976744,0.0,0.023255813953488372,0.0,2.3488372093023258,32.12997885165601
69853,29.00277777777778,108,3.207792207792208,3.8701298701298703,0.792,0.016,0.064,0.048,0.064,0.016,2.256,28.93594373484521
703,53.59375,32,4.571428571428571,4.857142857142857,0.5714285714285714,0.02857142857142857,0.0,0.14285714285714285,0.2571428571428571,0.0,3.4857142857142858,47.5333036899719
71305,35.53333333333333,36,4.166666666666667,4.416666666666667,0.868421052631579,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.0,2.8157894736842106,35.12403433291863
71407,36.644,25,3.5,4.0,0.7307692307692307,0.0,0.0,0.15384615384615385,0.07692307692307693,0.038461538461538464,2.9615384615384617,38.06974990867329
7142,26.155555555555555,45,4.2,4.44,0.9215686274509803,0.0,0.0392156862745098,0.0,0.0392156862745098,0.0,2.784313725490196,34.64482552870547
72331,25.080000000000002,40,3.9375,4.3125,0.8478260869565217,0.0,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.0,2.369565217391304,32.08952583688007
72623,43.5,6,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,36.611757572970085
7292,29.349999999999998,46,3.2666666666666666,4.0,0.8431372549019608,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.0392156862745098,0.0,2.3529411764705883,30.96432239538713
7301,32.48571428571429,14,3.7777777777777777,4.555555555555555,0.9375,0.0,0.0,0.0,0.0,0.0625,2.6875,34.99436210176052
73062,32.65294117647059,34,4.125,3.75,0.8461538461538461,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.0,0.02564102564102564,2.4871794871794872,31.235897392805605
73140,40.440000000000005,15,4.5,4.5,0.9375,0.0,0.0625,0.0,0.0,0.0,2.375,35.42125179086443
73519,32.63333333333333,3,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,37.69536821125692
74586,35.72,10,5.0,5.0,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,2.6666666666666665,35.900672017167
74737,31.38888888888889,18,4.166666666666667,5.0,0.7,0.1,0.1,0.0,0.1,0.0,2.6,36.8577900304224
7511,41.43125,80,4.15,4.7,0.8316831683168316,0.0,0.04950495049504951,0.06930693069306931,0.04950495049504951,0.0,3.099009900990099,41.567037043339404
7523,47.29705882352941,34,4.125,4.625,0.48717948717948717,0.05128205128205128,0.1794871794871795,0.15384615384615385,0.1282051282051282,0.0,2.5384615384615383,40.46314334075898
75266,30.962962962962962,27,3.3125,3.625,0.9354838709677419,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,2.4516129032258065,31.584711524381287
75457,33.7484375,64,4.375,4.5,0.6521739130434783,0.0,0.13043478260869565,0.15942028985507245,0.043478260869565216,0.014492753623188406,2.8405797101449277,34.9913364648574
778,43.395833333333336,24,3.235294117647059,3.3529411764705883,0.5925925925925926,0.07407407407407407,0.037037037037037035,0.25925925925925924,0.0,0.037037037037037035,3.2962962962962963,41.323437144081005
7839,42.739999999999995,10,3.090909090909091,4.090909090909091,0.8461538461538461,0.0,0.0,0.15384615384615385,0.0,0.0,2.5384615384615383,32.54542833000296
79349,41.22,20,4.333333333333333,4.555555555555555,0.7692307692307693,0.0,0.11538461538461539,0.0,0.07692307692307693,0.038461538461538464,2.5384615384615383,36.3561095187317
79355,30.3625,24,4.2,4.2,0.7916666666666666,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0,2.5833333333333335,33.48005630059316
79930,39.47777777777778,9,4.5,5.0,0.7,0.0,0.2,0.1,0.0,0.0,2.0,34.514313136900725
80073,37.61538461538461,13,4.571428571428571,4.285714285714286,0.8461538461538461,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,2.5384615384615383,35.38667915267345
80779,44.95111111111111,45,4.142857142857143,4.761904761904762,0.5531914893617021,0.06382978723404255,0.02127659574468085,0.23404255319148937,0.1276595744680851,0.0,2.9574468085106385,44.17951234059735
82799,39.87692307692308,39,3.95,4.4,0.5319148936170213,0.0425531914893617,0.0425531914893617,0.19148936170212766,0.19148936170212766,0.0,3.276595744680851,44.783972789480075
83388,32.28636363636363,22,3.8,4.3,1.0,0.0,0.0,0.0,0.0,0.0,2.5416666666666665,32.53071739626256
8340,36.208333333333336,36,4.6,3.8,0.7777777777777778,0.1111111111111111,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.0,2.638888888888889,34.391760402232
83710,34.43125,16,4.384615384615385,3.6923076923076925,0.65,0.05,0.1,0.15,0.05,0.0,2.75,34.20389702811204
83894,37.114285714285714,14,4.0,5.0,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0,0.0,3.357142857142857,37.63528611830725
84653,40.33913043478261,23,4.5,5.0,0.7741935483870968,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.0,2.4193548387096775,35.925936619566826
85146,26.88888888888889,9,2.75,3.75,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,2.4444444444444446,31.145016411706738
85640,45.74814814814815,27,2.8333333333333335,4.833333333333333,0.8928571428571429,0.0,0.0,0.07142857142857142,0.0,0.03571428571428571,2.75,34.04153181035005
85783,48.92049180327869,122,3.391304347826087,4.304347826086956,0.6717557251908397,0.007633587786259542,0.015267175572519083,0.1984732824427481,0.10687022900763359,0.0,3.2595419847328246,48.15418088078371
86326,39.4,12,4.6,5.0,0.6153846153846154,0.07692307692307693,0.0,0.23076923076923078,0.0,0.07692307692307693,2.769230769230769,37.586146418141084
865,38.27777777777778,36,4.222222222222222,4.0,0.8947368421052632,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,2.789473684210526,32.791754559785886
86972,38.08888888888889,9,4.333333333333333,4.333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,34.47808086152719
87195,51.779629629629625,54,4.611111111111111,4.611111111111111,0.7017543859649122,0.03508771929824561,0.0,0.08771929824561403,0.17543859649122806,0.0,3.175438596491228,44.682364445969554
87384,30.84193548387097,31,4.3076923076923075,4.384615384615385,0.7428571428571429,0.02857142857142857,0.11428571428571428,0.05714285714285714,0.02857142857142857,0.02857142857142857,2.3714285714285714,34.482507470851615
87396,40.09166666666666,12,4.142857142857143,4.428571428571429,0.5333333333333333,0.2,0.06666666666666667,0.2,0.0,0.0,3.8666666666666667,41.703550646467974
88068,29.866666666666667,9,2.0,3.5,0.7,0.0,0.1,0.0,0.2,0.0,2.0,36.22035557828336
88084,28.21578947368421,38,3.2222222222222223,3.4444444444444446,0.975609756097561,0.0,0.0,0.024390243902439025,0.0,0.0,2.7804878048780486,32.35685634083714
88180,38.675,4,4.5,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.75,33.99878897901738
88258,39.93333333333333,18,5.0,5.0,0.7777777777777778,0.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.0,3.0555555555555554,41.05426989993186
88380,33.135416666666664,48,4.045454545454546,4.0,0.7884615384615384,0.019230769230769232,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.0,2.6923076923076925,32.02353807357064
88772,28.60666666666667,15,4.5,4.5,0.6470588235294118,0.0,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.0,2.4705882352941178,36.145096827756866
88988,33.125,4,4.0,4.666666666666667,0.75,0.0,0.0,0.0,0.25,0.0,2.5,36.36947260454868
89012,36.916666666666664,18,3.6875,3.9375,0.875,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,2.2083333333333335,31.297122204854958
89064,27.28846153846154,26,4.166666666666667,4.333333333333333,0.7857142857142857,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,2.7142857142857144,34.008552627445354
8913,33.93076923076923,13,5.0,4.0,0.8235294117647058,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,2.823529411764706,33.55878131872308
90030,38.47391304347826,23,4.666666666666667,4.777777777777778,0.48,0.04,0.08,0.32,0.08,0.0,2.56,39.154861599429594
90428,35.47826086956522,23,4.333333333333333,5.0,0.8148148148148148,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,2.5555555555555554,34.99166601338674
90875,23.5,12,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,34.08254942776838
90887,23.95,8,4.5,4.25,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,3.111111111111111,36.97739930518551
91017,33.105555555555554,18,3.6666666666666665,4.0,0.8421052631578947,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,2.526315789473684,29.762229086389915
91067,34.142857142857146,14,3.076923076923077,4.0,0.9375,0.0,0.0,0.0,0.0,0.0625,2.8125,31.268967651427452
91181,32.050000000000004,12,4.25,4.25,0.5833333333333334,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,2.3333333333333335,34.51483612268941
91195,28.01,10,4.25,4.75,1.0,0.0,0.0,0.0,0.0,0.0,3.3,36.14571598654597
91262,43.32,5,5.0,4.5,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,2.3333333333333335,35.09563079970292
91431,38.9695652173913,23,4.1,3.4,0.5833333333333334,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,2.6666666666666665,35.171231991897876
92001,30.42105263157895,57,4.428571428571429,4.857142857142857,0.7301587301587301,0.015873015873015872,0.06349206349206349,0.09523809523809523,0.047619047619047616,0.047619047619047616,2.5238095238095237,34.76666374150205
92080,27.419999999999998,10,4.25,4.5,0.9090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,2.727272727272727,34.78564601718409
92988,33.480000000000004,10,3.5,4.5,0.5833333333333334,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,2.8333333333333335,35.10382834639715
9302,32.97741935483871,31,3.8095238095238093,4.428571428571429,0.4864864864864865,0.0,0.1891891891891892,0.13513513513513514,0.1891891891891892,0.0,2.6216216216216215,35.92029456531256
9311,35.14375,32,4.0,4.333333333333333,0.631578947368421,0.0,0.21052631578947367,0.02631578947368421,0.13157894736842105,0.0,2.6842105263157894,36.74821229266169
9414,34.23571428571429,28,3.1176470588235294,4.352941176470588,0.6896551724137931,0.0,0.034482758620689655,0.13793103448275862,0.13793103448275862,0.0,2.206896551724138,35.53064044045471
94227,28.681818181818183,11,4.166666666666667,4.166666666666667,0.6923076923076923,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,2.6923076923076925,35.132460510691736
9425,31.05909090909091,22,3.6,4.8,0.34615384615384615,0.07692307692307693,0.15384615384615385,0.34615384615384615,0.038461538461538464,0.038461538461538464,2.8076923076923075,35.788518468725016
94762,34.696666666666665,90,3.25,4.0,0.9052631578947369,0.0,0.042105263157894736,0.031578947368421054,0.021052631578947368,0.0,2.642105263157895,32.05518112775308
95017,41.13181818181818,44,3.5384615384615383,5.0,0.45454545454545453,0.06818181818181818,0.045454545454545456,0.20454545454545456,0.20454545454545456,0.022727272727272728,3.272727272727273,43.36270301839544
95175,36.7,42,4.0,4.444444444444445,0.6923076923076923,0.0,0.019230769230769232,0.057692307692307696,0.21153846153846154,0.019230769230769232,2.6346153846153846,36.59842212226431
95489,30.96,25,4.25,4.083333333333333,0.8,0.0,0.04,0.12,0.04,0.0,2.56,32.495399641479175
95506,34.38235294117647,17,3.5,4.416666666666667,0.9473684210526315,0.0,0.05263157894736842,0.0,0.0,0.0,3.0,34.522134036508966
96442,26.552941176470586,17,3.75,5.0,0.8235294117647058,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,2.764705882352941,34.01110699881826
968,34.39866666666667,75,3.962962962962963,3.925925925925926,0.8987341772151899,0.012658227848101266,0.06329113924050633,0.012658227848101266,0.012658227848101266,0.0,2.9367088607594938,36.355919682983064
96951,42.07073170731707,41,4.636363636363637,4.0,0.5833333333333334,0.020833333333333332,0.0625,0.16666666666666666,0.16666666666666666,0.0,3.2708333333333335,44.50893681171679
97089,32.06,5,4.5,4.5,1.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,36.507880823085145
97443,43.69565217391305,23,4.666666666666667,4.666666666666667,0.75,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0,2.6666666666666665,37.71934675886909
97778,40.61785714285714,28,3.619047619047619,3.857142857142857,0.4482758620689655,0.1724137931034483,0.06896551724137931,0.2413793103448276,0.06896551724137931,0.0,3.5517241379310347,42.06703977479129
98305,38.550000000000004,22,3.4285714285714284,4.714285714285714,0.5925925925925926,0.14814814814814814,0.0,0.1111111111111111,0.14814814814814814,0.0,3.037037037037037,43.18288136346954
98595,41.17551020408163,49,4.0,4.4,0.8,0.0,0.18461538461538463,0.0,0.015384615384615385,0.0,2.8923076923076922,37.89433141094162
98665,27.10666666666667,15,3.6,4.1,1.0,0.0,0.0,0.0,0.0,0.0,2.5,31.550060224197846
98764,24.529411764705884,17,3.857142857142857,2.857142857142857,0.875,0.0,0.0,0.0625,0.0625,0.0,2.5,32.44475505674434
98918,34.47894736842105,38,4.785714285714286,4.214285714285714,0.5952380952380952,0.023809523809523808,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.0,3.142857142857143,40.378411632449904
98957,26.214285714285715,14,4.0,4.0,0.6666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,2.5,34.73740436721138
99406,48.96,15,3.888888888888889,4.666666666666667,0.6666666666666666,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.0,3.066666666666667,44.990904255009085
99820,45.4,19,4.666666666666667,5.0,0.4827586206896552,0.13793103448275862,0.06896551724137931,0.20689655172413793,0.06896551724137931,0.034482758620689655,2.7241379310344827,39.34753704428667
