NU_ANO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MODALIDADE;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO;MEDIA_NT_FG;MEDIA_NT_GER;MEDIA_NT_CE
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51001;1877;5;10022;40;;1600303;16;1;45.838235294117645;32.491176470588236;28.02058823529412
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;51020;397;5;10022;40;;2927408;29;2;46.166666666666664;32.733333333333334;28.266666666666666
2008;52973;11;5;10028;40;;2611606;26;2;52.625;40.1;35.8875
2008;52973;11;5;10028;40;;2611606;26;2;52.625;40.1;35.8875
2008;52973;11;5;10028;40;;2611606;26;2;52.625;40.1;35.8875
2008;52973;11;5;10028;40;;2611606;26;2;52.625;40.1;35.8875
2008;52973;11;5;10028;40;;2611606;26;2;52.625;40.1;35.8875
2008;52973;11;5;10028;40;;2611606;26;2;52.625;40.1;35.8875
2008;52973;11;5;10028;40;;2611606;26;2;52.625;40.1;35.8875
2008;52973;11;5;10028;40;;2611606;26;2;52.625;40.1;35.8875
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53193;569;1;10028;40;;1501402;15;1;53.0234375;34.353125;28.09375
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53331;1053;5;10022;40;;2910800;29;2;39.37931034482759;31.06896551724138;28.303448275862067
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53333;1364;5;10022;40;;2933307;29;2;43.95762711864407;32.35423728813559;28.481355932203392
2008;53342;1895;5;10022;40;;2304400;23;2;50.68181818181818;29.745454545454546;22.79090909090909
2008;53342;1895;5;10022;40;;2304400;23;2;50.68181818181818;29.745454545454546;22.79090909090909
2008;53342;1895;5;10022;40;;2304400;23;2;50.68181818181818;29.745454545454546;22.79090909090909
2008;53342;1895;5;10022;40;;2304400;23;2;50.68181818181818;29.745454545454546;22.79090909090909
2008;53342;1895;5;10022;40;;2304400;23;2;50.68181818181818;29.745454545454546;22.79090909090909
2008;53342;1895;5;10022;40;;2304400;23;2;50.68181818181818;29.745454545454546;22.79090909090909
2008;53342;1895;5;10022;40;;2304400;23;2;50.68181818181818;29.745454545454546;22.79090909090909
2008;53342;1895;5;10022;40;;2304400;23;2;50.68181818181818;29.745454545454546;22.79090909090909
2008;53342;1895;5;10022;40;;2304400;23;2;50.68181818181818;29.745454545454546;22.79090909090909
2008;53342;1895;5;10022;40;;2304400;23;2;50.68181818181818;29.745454545454546;22.79090909090909
2008;53342;1895;5;10022;40;;2304400;23;2;50.68181818181818;29.745454545454546;22.79090909090909
2008;53342;1895;5;10022;40;;2304400;23;2;50.68181818181818;29.745454545454546;22.79090909090909
2008;53342;1895;5;10022;40;;2304400;23;2;50.68181818181818;29.745454545454546;22.79090909090909
2008;53342;1895;5;10022;40;;2304400;23;2;50.68181818181818;29.745454545454546;22.79090909090909
2008;53342;1895;5;10022;40;;2304400;23;2;50.68181818181818;29.745454545454546;22.79090909090909
2008;53342;1895;5;10022;40;;2304400;23;2;50.68181818181818;29.745454545454546;22.79090909090909
2008;53342;1895;5;10022;40;;2304400;23;2;50.68181818181818;29.745454545454546;22.79090909090909
2008;54696;2557;5;10022;40;;2706703;27;2;37.025;25.205000000000002;21.255000000000003
2008;54696;2557;5;10022;40;;2706703;27;2;37.025;25.205000000000002;21.255000000000003
2008;54696;2557;5;10022;40;;2706703;27;2;37.025;25.205000000000002;21.255000000000003
2008;54696;2557;5;10022;40;;2706703;27;2;37.025;25.205000000000002;21.255000000000003
2008;54696;2557;5;10022;40;;2706703;27;2;37.025;25.205000000000002;21.255000000000003
2008;54696;2557;5;10022;40;;2706703;27;2;37.025;25.205000000000002;21.255000000000003
2008;54696;2557;5;10022;40;;2706703;27;2;37.025;25.205000000000002;21.255000000000003
2008;54696;2557;5;10022;40;;2706703;27;2;37.025;25.205000000000002;21.255000000000003
2008;54696;2557;5;10022;40;;2706703;27;2;37.025;25.205000000000002;21.255000000000003
2008;54696;2557;5;10022;40;;2706703;27;2;37.025;25.205000000000002;21.255000000000003
2008;54696;2557;5;10022;40;;2706703;27;2;37.025;25.205000000000002;21.255000000000003
2008;54696;2557;5;10022;40;;2706703;27;2;37.025;25.205000000000002;21.255000000000003
2008;54696;2557;5;10022;40;;2706703;27;2;37.025;25.205000000000002;21.255000000000003
2008;54696;2557;5;10022;40;;2706703;27;2;37.025;25.205000000000002;21.255000000000003
2008;54696;2557;5;10022;40;;2706703;27;2;37.025;25.205000000000002;21.255000000000003
2008;54696;2557;5;10022;40;;2706703;27;2;37.025;25.205000000000002;21.255000000000003
2008;54696;2557;5;10022;40;;2706703;27;2;37.025;25.205000000000002;21.255000000000003
2008;54696;2557;5;10022;40;;2706703;27;2;37.025;25.205000000000002;21.255000000000003
2008;54696;2557;5;10022;40;;2706703;27;2;37.025;25.205000000000002;21.255000000000003
2008;54696;2557;5;10022;40;;2706703;27;2;37.025;25.205000000000002;21.255000000000003
2008;54696;2557;5;10022;40;;2706703;27;2;37.025;25.205000000000002;21.255000000000003
2008;54696;2557;5;10022;40;;2706703;27;2;37.025;25.205000000000002;21.255000000000003
2008;54696;2557;5;10022;40;;2706703;27;2;37.025;25.205000000000002;21.255000000000003
2008;54934;2037;5;10022;40;;2919207;29;2;50.708333333333336;36.05416666666667;31.170833333333334
