NU_ANO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MODALIDADE;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO;MEDIA_NT_FG
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;11730;555;5;10028;4004;1;2304400;23;2;49.331746031746036
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12025;569;1;10028;4004;1;1501402;15;1;57.95882352941177
2017;12313;570;1;10028;4004;1;2408102;24;2;65.21333333333334
2017;12313;570;1;10028;4004;1;2408102;24;2;65.21333333333334
2017;12313;570;1;10028;4004;1;2408102;24;2;65.21333333333334
2017;12313;570;1;10028;4004;1;2408102;24;2;65.21333333333334
2017;12313;570;1;10028;4004;1;2408102;24;2;65.21333333333334
2017;12313;570;1;10028;4004;1;2408102;24;2;65.21333333333334
2017;12313;570;1;10028;4004;1;2408102;24;2;65.21333333333334
2017;12313;570;1;10028;4004;1;2408102;24;2;65.21333333333334
