CO_CURSO,n_notas,area,NT_GER,NT_FG,NT_CE,NT_OBJ_FG,NT_DIS_FG,NT_OBJ_CE,NT_DIS_CE,tx_presenca,ODP,OPORT,INFRA,n_qe,Cluster_ID,PCA_X,PCA_Y
1319230,24,A07,40.983333333333334,30.03333333333333,44.612500000000004,33.333333333333336,25.083333333333332,45.29583333333333,40.75833333333333,0.8571428571428571,5.7281666666666675,5.313527472527472,5.208675324675324,25,2,1.6895585703747271,-0.47303579575448934
1321293,121,A03,41.80330578512397,32.897520661157024,44.75123966942149,37.603305785123965,25.83884297520661,46.96115702479339,32.211570247933885,0.6797752808988764,5.179834411911618,5.108426846845965,5.106436210847976,136,2,0.11729347807559594,0.03322256519208864
1321318,293,A12,38.87201365187713,35.299317406143345,40.04675767918089,39.54778156996587,28.926621160409557,43.97610921501707,17.699658703071673,0.7306733167082294,4.951876459391565,4.72422846488196,4.942003846528387,331,0,-1.000202189910065,-0.011529204138795606
1321321,22,A28,33.61363636363637,33.49090909090909,33.63636363636363,32.95454545454545,34.29545454545455,37.5,11.672727272727274,0.205607476635514,5.286931818181818,5.12602170556716,4.762086776859504,22,0,-1.108465490828445,-0.4758507254588255
1321322,27,A16,38.211111111111116,29.78518518518519,41.01481481481482,33.333333333333336,24.462962962962962,42.98888888888889,29.814814814814813,0.9,5.480505952380953,5.059183673469387,4.916405122655123,28,2,0.5791521555590239,-0.6866300820164704
1321326,21,A09,42.076190476190476,34.73809523809524,44.51904761904762,38.69047619047619,28.80952380952381,47.23809523809524,29.04285714285714,0.9130434782608695,5.75,5.488979136805224,4.776284584980237,23,2,1.547096729041376,0.05686736614333567
1321331,53,A07,39.715094339622645,34.592452830188684,41.407547169811316,37.735849056603776,29.87735849056604,43.22830188679245,31.132075471698112,0.9814814814814815,5.523765432098766,5.199168938057827,5.175078830634386,54,2,1.319273910668349,-0.2699536570399968
1321335,47,A05,32.746808510638296,37.99574468085106,30.970212765957445,43.61702127659574,29.56382978723404,34.246808510638296,12.3,0.8867924528301887,4.922169811320755,4.951171679473567,4.932237469029922,53,0,-0.6196132841737715,-0.5405278533853677
1321347,39,A06,46.62307692307692,37.81025641025641,49.54358974358974,48.717948717948715,21.44871794871795,50.38717948717949,44.738461538461536,0.9512195121951219,4.848392857142857,4.8593135861428545,5.19309163059163,41,1,-0.11113827993406923,0.8289895030075178
1321506,119,A07,40.923529411764704,29.730252100840335,44.63193277310924,33.50840336134454,24.063025210084035,46.582352941176474,33.61344537815126,0.7345679012345679,4.511545283420284,4.208508095439913,4.2026842601842604,132,0,-3.2700136634825716,0.02743966041694929
1321594,25,A20,40.52,37.86,41.4,44.5,27.9,45.996,15.34,0.9259259259259259,5.15797619047619,4.594362637362638,4.8819191919191915,25,0,-0.59050401142731,0.2654240915123143
1321684,41,A30,44.57073170731707,39.94878048780488,46.099999999999994,46.03658536585366,30.817073170731707,49.297560975609755,28.009756097560977,0.6833333333333333,5.435701884920635,5.111569564694565,4.910327230639731,48,1,0.31450778538627205,0.8878299434583954
1321702,29,A30,36.44827586206897,26.662068965517243,39.686206896551724,27.586206896551722,25.275862068965516,41.00344827586206,32.186206896551724,0.8787878787878788,5.490234375,5.323534798534799,5.376704545454546,32,2,1.4875101491667906,-1.2344389584256068
1321866,330,A07,40.35454545454545,30.861212121212123,43.49909090909091,34.77272727272727,24.993939393939392,44.08272727272727,40.20181818181818,0.7284768211920529,5.077585231915941,4.737265694352309,5.081738740990709,381,0,-0.5607549874400845,-0.24886644855033918
1321965,58,A02,43.37931034482759,37.87931034482759,45.19655172413793,42.62068965517241,30.775862068965516,44.682758620689654,48.050000000000004,0.9354838709677419,5.1201863996218835,4.696879688411946,4.503808825583019,62,1,-0.8796837859449242,0.6374254006347391
1322119,35,A29,36.10285714285714,25.531428571428574,39.614285714285714,30.714285714285715,17.757142857142856,41.511428571428574,28.865714285714283,0.9722222222222222,5.36712962962963,4.925116550116551,5.063916947250281,36,2,0.47973302562529435,-1.2841341652934275
1322142,24,A07,38.5,34.0875,39.949999999999996,36.979166666666664,29.75,41.30416666666667,32.295833333333334,0.6857142857142857,5.350961538461538,4.655066087758396,5.017489454989454,26,0,-0.4683650593291528,-0.17785374724819278
1322330,23,A07,42.27391304347826,31.58695652173913,45.81739130434782,33.15217391304348,29.23913043478261,45.369565217391305,48.404347826086955,0.8846153846153846,5.202536231884058,4.852773313642879,4.975494071146245,23,2,-0.022746214381300277,-0.07313131572245814
1322346,24,A29,34.729166666666664,28.729166666666668,36.725,38.020833333333336,14.791666666666666,39.0375,23.608333333333334,0.7058823529411765,5.099537037037037,4.735526613304391,4.812506012506013,27,0,-1.0204733218466553,-0.936856715385435
1322390,54,A14,26.26851851851852,31.237037037037037,24.60185185185185,41.2037037037037,16.287037037037038,28.174074074074074,4.28888888888889,0.8571428571428571,4.511637931034483,4.321427136082309,4.6302986764193665,58,0,-2.7250797354322334,-1.5574286808957027
1322423,49,A29,31.844897959183676,26.04285714285714,33.77142857142857,31.377551020408163,18.040816326530614,35.33877551020408,24.863265306122447,0.9245283018867925,5.4599166666666665,5.269157509157509,5.451111111111111,50,2,1.423365590835967,-1.795060179163971
1322433,50,A29,41.566,32.202,44.666000000000004,40.25,20.13,47.268,29.932,0.9615384615384616,5.197385620915033,4.77934222640105,5.386274509803921,51,2,0.4758452873077952,-0.22005497284597064
1322441,27,A29,43.885185185185186,27.348148148148148,49.38148148148148,30.555555555555557,22.537037037037038,53.407407407407405,26.54074074074074,0.7941176470588235,5.259444444444444,4.957972027972028,5.346725589225589,30,2,0.5839321183930057,-0.2874270806377122
1322631,22,A29,40.199999999999996,33.65909090909091,42.36363636363637,40.34090909090909,23.636363636363637,44.268181818181816,31.6,0.88,5.1614130434782615,4.730295429208473,5.060254721124286,23,0,-0.22980790578611515,-0.12727450047653144
1322677,30,A29,37.72,30.936666666666667,39.983333333333334,37.916666666666664,20.466666666666665,42.80333333333333,23.996666666666666,0.9090909090909091,5.4225,5.127191697191697,5.346666666666667,30,2,1.1165137497723103,-0.7457448776495954
1322704,50,A11,49.09,43.038000000000004,51.09,46.75,37.47,53.52,37.304,1.0,5.76275,5.51493845043845,5.4566060606060605,50,2,2.712454406975254,1.245090003444038
1322945,159,A09,37.99496855345912,33.374213836477985,39.52075471698113,37.34276729559748,27.42138364779874,42.16352201257862,24.524528301886793,0.6385542168674698,4.702444575908263,4.398824234477644,4.681561376476631,179,0,-2.353189371006865,-0.08947658052141629
1323000,153,A12,36.071241830065354,31.871895424836598,37.450980392156865,34.80392156862745,27.473856209150327,41.04575163398693,16.991503267973854,0.6144578313253012,4.931628706489041,4.72828422353562,5.000027157611427,179,0,-1.1991576299630322,-0.5253669236077002
1323001,94,A03,40.12553191489362,30.827659574468086,43.2095744680851,35.37234042553192,24.01063829787234,45.83510638297872,28.335106382978722,0.6351351351351351,5.212268580778196,4.905501984787699,5.036015598158455,105,0,-0.32233603887519846,-0.24971166628457003
1323048,44,A07,34.45909090909091,25.363636363636363,37.46590909090909,27.84090909090909,21.647727272727273,37.445454545454545,37.64545454545455,0.88,5.279166666666667,4.916471306471307,4.995130671797338,45,2,0.05243319056867372,-1.3976936305806476
1323193,30,A30,26.003333333333334,20.496666666666666,27.813333333333333,22.916666666666668,16.866666666666667,30.35666666666667,13.4,0.9375,5.151953125,4.643784340659341,4.902209595959596,32,0,-0.7400024808825029,-2.6331499255898714
1323194,22,A29,32.35454545454545,22.38181818181818,35.654545454545456,28.40909090909091,13.340909090909092,38.03636363636363,22.12272727272727,1.0,5.213122294372294,4.843290547836002,4.773553719008264,22,0,-0.26336617147934477,-1.8502049536935243
1323544,20,A29,32.79,26.28,34.934999999999995,32.5,16.95,36.589999999999996,25.5,0.9523809523809523,4.992772108843537,4.629487179487179,4.777922077922078,21,0,-1.004169798039171,-1.4293490038744805
1323576,30,A22,36.26,33.516666666666666,37.15,38.75,25.666666666666668,41.376666666666665,13.17,0.9090909090909091,5.07143300248139,4.286700933475126,4.070894428152493,31,0,-2.283215696989248,-0.2973934835875878
1323837,65,A05,26.421538461538464,30.47076923076923,25.053846153846155,38.07692307692308,19.06153846153846,28.93692307692308,3.023076923076923,0.8024691358024691,5.183302308802309,4.99062937062937,5.257617604617605,75,2,-0.010001338214076002,-1.8539844574148172
1323838,779,A07,31.69178433889602,24.993196405648266,33.90641848523748,29.637355584082158,18.026957637997434,34.86598202824133,28.489473684210527,0.8812217194570136,5.496868908208194,5.262942626172662,5.479458521035583,840,2,1.434939279293363,-1.8818088586248756
1326482,124,A29,36.21612903225807,30.248387096774195,38.188709677419354,34.475806451612904,23.907258064516128,40.108870967741936,27.268548387096775,0.7848101265822784,4.969098904826517,4.561789171563608,4.8818951777907005,134,0,-1.2333320188703356,-0.6860425224308637
1327335,122,A07,40.24098360655737,31.481967213114757,43.148360655737704,36.68032786885246,23.684426229508198,43.51147540983606,41.12213114754098,0.9104477611940298,5.493563122923589,5.331860172557847,5.415445428817522,129,2,1.6718248263369178,-0.4840156119455084
1327342,30,A29,33.84,28.303333333333335,35.67666666666666,33.75,20.133333333333333,37.18333333333333,27.163333333333334,0.7692307692307693,4.901164311878598,4.648327624756196,4.939017728303443,35,0,-1.213645273310984,-1.0923563658462285
1327343,154,A19,41.13701298701299,35.24220779220779,43.08896103896104,38.5551948051948,30.272727272727273,46.883116883116884,21.517532467532465,0.8020833333333334,4.740527561261095,4.320213003895638,4.5206601296962745,167,0,-2.2675166791201016,0.3414317412769762
1327356,22,A12,42.61818181818182,38.64545454545455,43.92272727272727,42.04545454545455,33.54545454545455,47.72727272727273,22.272727272727273,0.6666666666666666,4.984269896769897,4.6359337632064905,5.083192312737768,22,1,-0.9421949937593023,0.6503311480580842
1327517,31,A30,32.06774193548387,29.083870967741937,33.041935483870965,38.70967741935484,14.64516129032258,36.84838709677419,11.451612903225806,0.7948717948717948,5.038059163059163,4.779371133916588,4.720584634220998,33,0,-1.0795418703772475,-1.212336588006549
1327518,47,A12,31.038297872340426,27.98510638297872,32.03829787234042,31.117021276595743,23.28723404255319,35.42553191489362,12.763829787234043,0.9038461538461539,5.435467948717949,5.073686868686869,4.712564213564214,50,2,0.12556330237875604,-1.5348614326938146
1327522,51,A12,31.362745098039216,27.03529411764706,32.78627450980392,30.392156862745097,22.0,36.76470588235294,10.158823529411766,0.9444444444444444,5.47190293040293,5.020509712509712,4.725427128427128,50,2,0.20027146431732848,-1.597700285561489
1327523,32,A09,27.1125,20.971875,29.140625,27.734375,10.828125,31.25,17.184375,0.7272727272727273,5.305757110536523,4.944825762472822,4.7261512180629826,34,0,-0.6040866366529877,-2.381051298477795
1327524,30,A24,30.529999999999998,24.646666666666665,32.48,28.333333333333332,19.116666666666667,34.440000000000005,21.333333333333332,1.0,4.62809934318555,4.435164069646828,4.121517470624613,29,0,-2.628595557665148,-1.6138252958360095
1328760,26,A29,42.83461538461539,32.7,46.18846153846154,38.46153846153846,24.057692307692307,47.56923076923077,38.4,0.7027027027027027,4.895114942528736,4.411671087533157,4.754545454545454,29,0,-1.7199397746422587,0.29260121297262365
1328954,43,A25,34.318604651162794,31.488372093023255,35.24418604651163,41.86046511627907,15.930232558139535,39.753488372093024,9.64186046511628,0.13190184049079753,4.57981672900854,4.410068887341614,4.876628374030972,232,0,-3.21732583666628,-0.39369767400732697
1330011,31,A23,21.887096774193548,24.09032258064516,21.135483870967743,30.64516129032258,14.258064516129032,22.84516129032258,11.506451612903225,0.8157894736842105,5.360227272727272,5.043610934520026,5.162428977272727,33,2,0.17248783341514407,-2.84084536798758
1330038,25,A21,38.232,29.02,41.268,31.5,25.3,43.8,26.868000000000002,0.6578947368421053,5.369230769230769,4.777290722745268,5.352601775329048,33,2,0.12387758629708555,-0.6769298122792564
1330050,22,A24,37.559090909090905,32.63636363636363,39.18636363636364,46.59090909090909,11.704545454545455,42.22727272727273,21.89090909090909,0.1527777777777778,4.77143237751036,4.552006912557371,4.867553649205026,109,0,-2.615855161482554,-0.008346657766476627
1330218,51,A19,45.69803921568627,37.364705882352936,48.462745098039214,42.15686274509804,30.176470588235293,53.627450980392155,19.15686274509804,0.8360655737704918,4.931172993672994,4.824267096539824,4.791399711399712,55,1,-0.741624952540981,0.837616194770697
1330263,26,A29,39.41153846153846,27.569230769230767,43.353846153846156,33.65384615384615,18.442307692307693,45.54615384615385,30.896153846153844,0.9629629629629629,6.0,6.0,6.0,26,2,4.249320159010865,-1.1554430082941185
1330301,35,A30,43.09714285714286,37.51714285714286,44.94285714285714,40.357142857142854,33.25714285714286,46.614285714285714,35.48285714285714,0.8974358974358975,5.175969387755102,4.750990913848057,4.439134199134199,35,1,-0.8617877865635258,0.6013289963127829
1330343,35,A21,29.054285714285715,25.67142857142857,30.165714285714284,31.071428571428573,17.571428571428573,34.285714285714285,6.757142857142857,0.4117647058823529,5.0618249128919865,4.355743443548321,4.303669410150892,82,0,-2.8783895336358554,-1.4692730387689024
1330347,34,A25,43.29705882352941,45.455882352941174,42.561764705882354,53.30882352941177,33.6764705882353,46.36470588235294,20.97941176470588,0.8095238095238095,5.456469298245614,5.39480300401353,5.367942583732057,38,1,1.4816064519858763,0.9906127944215624
1330352,24,A25,32.291666666666664,25.195833333333336,34.65,31.770833333333332,15.333333333333334,38.30416666666667,13.883333333333333,0.7741935483870968,4.922387445887446,4.999988677988679,5.310949494949495,25,0,-0.2180701770658831,-1.6189969258098127
1330380,27,A30,32.91111111111111,26.91111111111111,34.888888888888886,33.333333333333336,17.27777777777778,36.84444444444445,23.75925925925926,0.9642857142857143,5.167857142857143,5.0760180295894575,5.115007215007215,28,2,0.3597509241366226,-1.5110088182417585
1330398,31,A07,30.003225806451614,27.903225806451612,30.693548387096776,28.225806451612904,27.419354838709676,31.125806451612902,28.283870967741933,0.4025974025974026,5.25702380952381,4.829683570397856,4.777421271538919,35,0,-1.2985735794983801,-1.362417922902819
1330539,194,A18,36.34742268041237,36.920103092783506,36.14536082474227,38.20876288659794,34.98711340206186,40.89536082474227,9.214948453608248,0.6339869281045751,4.537817891984559,4.221756749423417,4.631782106782106,225,0,-2.994939795643547,0.06538982564767828
1330697,24,A29,33.69583333333333,22.474999999999998,37.4125,28.125,14.0,40.77916666666667,18.2625,1.0,5.157238247863248,4.6671016483516485,5.041450216450216,24,0,-0.24897669380833953,-1.7364154369673594
1330710,33,A19,40.98787878787879,29.32121212121212,44.86666666666667,31.060606060606062,26.71212121212121,48.484848484848484,24.336363636363636,0.7674418604651163,4.878872863247863,4.203336555419889,4.542015392015392,36,0,-2.2311189545118015,-0.1287874747529223
1330872,24,A07,36.295833333333334,33.43333333333333,37.237500000000004,37.5,27.333333333333332,37.858333333333334,33.75,0.8,5.619400352733686,5.3426543620988065,5.457876382876383,27,2,1.646410869695516,-0.7131547597836698
1330975,23,A29,38.2,30.356521739130436,40.79565217391304,35.869565217391305,22.08695652173913,41.65217391304348,35.856521739130436,1.0,5.7272727272727275,5.492667938122484,5.614462809917355,22,2,2.62413222142248,-0.9184970800188325
1331442,44,A07,37.41818181818182,28.96590909090909,40.21818181818182,31.53409090909091,25.113636363636363,41.49090909090909,33.03409090909091,0.88,5.278862715298886,4.759601745771959,5.085262196432409,47,2,-0.016083952976355474,-0.8084542584470561
1331611,21,A14,36.095238095238095,37.33809523809524,35.67142857142857,45.833333333333336,24.595238095238095,40.10476190476191,10.547619047619047,0.7241379310344828,4.9375,4.9773310023310025,4.9714876033057855,22,0,-0.7000180925297503,-0.16929247359707464
1331810,57,A29,30.19298245614035,22.07894736842105,32.8859649122807,29.166666666666668,11.447368421052632,35.175438596491226,19.880701754385967,0.9193548387096774,5.558736559139785,5.4307617114068725,5.495307917888563,62,2,1.8409989475071087,-2.3135342403054446
1331871,57,A29,37.07543859649123,27.003508771929827,40.410526315789475,34.21052631578947,16.19298245614035,44.689473684210526,16.143859649122806,0.8636363636363636,5.610323965651835,5.580395014821245,5.636661698956781,61,2,2.3596531053937397,-1.2299387987168227
1332108,28,A29,37.214285714285715,21.442857142857143,42.44285714285714,29.464285714285715,9.410714285714286,46.050000000000004,22.021428571428572,0.717948717948718,5.449142156862745,5.185848954966602,5.304478609625669,34,2,0.9053122030606529,-1.4469224301268335
1332213,42,A29,33.42619047619048,25.90952380952381,35.916666666666664,32.73809523809524,15.666666666666666,37.47142857142857,27.1,0.7777777777777778,5.2070446047008545,4.425634666259666,4.77700968013468,48,0,-1.2498142267330916,-1.3054857235830906
1332347,21,A29,38.04761904761905,30.833333333333332,40.43333333333334,44.642857142857146,10.119047619047619,43.84761904761905,21.038095238095238,0.6774193548387096,4.8533333333333335,4.3572454212454215,4.746161616161616,25,0,-2.0216369065265205,-0.3302839449501245
1332427,22,A29,29.454545454545453,22.14090909090909,31.88181818181818,27.84090909090909,13.590909090909092,32.54090909090909,28.10909090909091,0.88,5.381428571428571,5.347794871794872,5.449010101010101,25,2,1.3026614706733555,-2.3273458279558077
1332666,21,A05,29.02857142857143,30.104761904761908,28.64761904761905,38.095238095238095,18.11904761904762,32.647619047619045,5.9523809523809526,0.75,4.469944638694638,4.528205885024067,4.864651383969566,22,0,-2.3066349162252813,-1.369720084153132
1332695,29,A24,37.224137931034484,33.95862068965517,38.30344827586207,38.793103448275865,26.70689655172414,40.51379310344828,25.74137931034483,0.9666666666666667,5.058888888888889,4.626015373515373,4.733237133237133,30,0,-0.870551765645054,-0.3663887606856107
1332762,30,A29,35.626666666666665,29.91,37.52333333333333,38.75,16.65,41.04333333333333,17.5,0.8823529411764706,5.08296568627451,4.5175123895712135,5.03502461590697,34,0,-0.7814862976672642,-0.8654339443055651
1332837,343,A27,40.97172011661807,35.8201166180758,42.67201166180758,40.56122448979592,28.708454810495628,43.3466472303207,38.834110787172015,0.5488,5.220461221236415,5.067256976241351,5.250125980790044,387,1,0.0418974103596192,0.2104023181870834
1332952,55,A30,34.67272727272727,30.181818181818183,36.16181818181818,36.36363636363637,20.90909090909091,39.239999999999995,18.670909090909092,0.8208955223880597,5.495901639344262,4.7589935565345405,5.138764696141745,61,2,0.21545898831772142,-1.0065128780807486
1332960,20,A13,31.165,33.42,30.410000000000004,41.25,21.675,35.010000000000005,4.33,0.5555555555555556,5.485795454545454,5.161499611499611,5.332231404958677,22,2,0.48522615912552813,-1.0660048321925355
1333032,139,A20,38.599999999999994,35.132374100719424,39.742446043165465,39.20863309352518,29.01798561151079,41.33525179856115,30.69208633093525,0.9391891891891891,5.338773505077853,4.7521905831688445,4.93949118514336,138,2,-0.016233518763214654,-0.20582605405701787
1333079,538,A03,41.795539033457246,30.612081784386614,45.50836431226766,34.08457249070632,25.403345724907062,47.39758364312268,34.80018587360595,0.7309782608695652,5.223962144298279,5.1114008400563025,5.252651941714442,595,2,0.4673883803719479,-0.20943752585348976
1333183,27,A07,34.129629629629626,24.322222222222223,37.36296296296297,28.24074074074074,18.444444444444443,38.644444444444446,30.11851851851852,0.84375,5.779974489795919,5.736005661005661,5.836038961038961,28,2,3.0073492603250984,-1.8180730855226337
1333201,24,A24,53.354166666666664,48.11666666666667,55.074999999999996,55.208333333333336,37.479166666666664,57.10833333333333,43.60833333333333,1.0,5.3812500000000005,5.24546078921079,5.456691919191919,24,1,1.7989068435335351,2.1599566643937953
1333567,52,A07,30.125,22.609615384615385,32.61538461538461,25.721153846153847,17.942307692307693,33.10192307692308,29.9,0.9629629629629629,5.570112179487179,5.248519876350065,5.42623001998002,53,2,1.5743237270311154,-2.269658607150474
1333652,30,A07,35.42666666666666,28.303333333333335,37.78666666666666,29.583333333333332,26.383333333333333,38.4,34.336666666666666,0.9375,5.867283950617284,5.61345814679148,5.581032547699214,27,2,2.8178082082992737,-1.3586856648747248
1335120,41,A07,27.773170731707317,20.909756097560976,30.036585365853657,25.914634146341463,13.402439024390244,30.629268292682926,26.74878048780488,0.8913043478260869,5.611068376068376,5.4141473341473345,5.575,45,2,1.896912318383638,-2.6671899157806442
1335611,23,A17,44.28260869565217,43.37826086956522,44.55652173913043,44.02173913043478,42.41304347826087,47.821739130434786,26.008695652173916,0.7931034482758621,5.184057971014493,5.11935817805383,4.942204655248133,23,1,0.13522434428256044,1.0898692108864259
1335623,32,A28,33.21875,33.175,33.2125,39.0625,24.34375,37.8125,7.03125,0.8888888888888888,5.507108843537415,5.369734075448362,5.367965367965368,35,2,1.4794330839229708,-1.0725358230634903
1335739,34,A17,37.03529411764706,41.544117647058826,35.51470588235294,42.279411764705884,40.44117647058823,36.69411764705882,28.876470588235293,0.9714285714285714,5.660663265306122,5.328095238095239,5.394978354978354,35,2,1.8773208308511544,-0.07786179911626853
1341058,41,A07,29.402439024390244,23.121951219512194,31.48536585365854,26.829268292682926,17.5609756097561,32.863414634146345,23.702439024390245,0.9318181818181818,5.873795681063123,5.805426356589147,5.81556428068056,43,2,3.2729262782280846,-2.464065983447404
1341227,29,A28,32.56896551724138,32.293103448275865,32.64137931034483,34.05172413793103,29.655172413793103,35.51724137931034,16.213793103448275,0.9354838709677419,5.673333333333333,5.227393162393162,5.431439393939394,30,2,1.6732409715663092,-1.2519708899795805
1341230,44,A24,41.18181818181818,35.211363636363636,43.15909090909091,37.78409090909091,31.352272727272727,45.26590909090909,31.20909090909091,0.9777777777777777,5.378260281385281,5.15688024097115,5.203558310376493,44,2,1.0915622036889054,-0.050951199460827615
1341231,22,A28,37.89090909090909,32.36363636363637,39.72272727272727,34.09090909090909,29.772727272727273,43.86363636363637,16.213636363636365,0.9565217391304348,5.180434782608696,4.804659109006935,4.927667984189724,23,0,-0.1730504793437151,-0.4903262258629712
1341233,33,A12,39.47878787878788,34.39090909090909,41.16060606060606,36.74242424242424,30.863636363636363,45.60606060606061,15.906060606060606,0.8918918918918919,5.061574074074074,4.540912790912791,4.906818181818182,36,0,-0.853073536356748,-0.08777407001278663
1341234,62,A12,40.435483870967744,35.920967741935485,41.92580645161291,38.104838709677416,32.645161290322584,44.91935483870968,24.893548387096775,0.96875,5.035515873015873,4.720486127628985,5.078743787077121,63,1,-0.27318791260269454,0.04073440816622473
1341251,20,A13,29.285000000000004,30.615,28.830000000000002,40.625,15.6,33.19,4.085,0.8695652173913043,5.267028985507246,4.972922729444469,5.197891963109354,23,2,0.2004213759107885,-1.570958199373835
1341255,23,A12,44.70869565217391,40.88260869565217,45.960869565217386,46.19565217391305,32.91304347826087,49.56521739130435,25.430434782608696,0.8518518518518519,5.436728395061728,5.13931623931624,5.255854844743733,27,1,1.0638936962632268,0.8104096982855367
1341351,52,A09,61.69230769230769,48.36730769230769,66.11538461538461,55.52884615384615,37.625,68.38461538461539,53.23461538461538,0.65,5.530442176870748,5.175743568600711,5.299330607663941,63,1,1.34122390196156,3.25756542647027
1341352,57,A18,59.44561403508772,46.74385964912281,63.661403508771926,53.94736842105263,35.93859649122807,70.4701754385965,25.005263157894735,0.9193548387096774,5.423423283705542,5.123577408254827,5.125430573011218,62,1,1.292658359585194,2.81241658890899
1341949,45,A07,42.70444444444445,36.18666666666667,44.86666666666667,39.44444444444444,31.3,45.31333333333333,42.333333333333336,0.8653846153846154,4.61031314699793,4.414794263707307,4.512124349080871,46,0,-2.2018413287242438,0.5548955588755697
1342673,26,A02,38.38846153846154,37.473076923076924,38.669230769230765,46.15384615384615,24.48076923076923,38.94615384615385,37.05384615384615,0.9629629629629629,4.94969135802469,4.691978186422631,4.470391748169526,27,0,-1.2624939585831176,0.09469041434507562
1342674,36,A17,39.71944444444445,37.391666666666666,40.47777777777778,37.15277777777778,37.75,42.99166666666667,26.244444444444444,0.8780487804878049,5.145866402116402,4.778454878454879,4.661509940676607,36,0,-0.7065005238779052,0.19925088895567566
1342710,652,A30,32.91564417177914,28.073006134969322,34.51365030674847,32.74539877300614,21.06441717791411,37.74647239263804,16.17131901840491,0.7392290249433107,5.3200347820028675,5.027767625921569,5.296868650748501,799,2,0.3642140386941504,-1.3561151229342154
1342870,31,A07,42.58387096774193,36.21290322580645,44.68387096774194,37.903225806451616,33.67741935483871,44.45483870967742,45.96451612903226,0.7045454545454546,4.937643325143325,4.562620712620713,4.666693966693967,37,0,-1.5598166832703353,0.5397197744691739
1343136,22,A07,43.53181818181818,35.63636363636363,46.14090909090909,30.681818181818183,43.06818181818182,46.440909090909095,44.47272727272727,0.9166666666666666,5.5476190476190474,5.176216640502355,4.877226345083488,21,2,0.9320471556045992,0.3089372966896192
1343142,464,A07,41.20754310344827,31.563577586206897,44.40646551724138,35.91056034482759,25.04310344827586,44.86034482758621,41.8551724137931,0.8640595903165735,4.9981592255982505,4.755683926170742,4.740355891274258,493,0,-0.8317795106861,-0.09191658454591566
1343342,25,A27,33.332,32.04,33.744,41.0,18.6,33.096,37.4,0.8333333333333334,5.618194444444444,5.330891330891331,5.369907407407408,30,2,1.511867588470326,-1.1302071980426756
1343631,132,A30,32.275,28.073484848484846,33.65681818181818,32.10227272727273,22.03030303030303,36.32651515151515,18.51060606060606,0.5365853658536586,5.035623136903258,4.654211192847557,4.853371157462067,166,0,-1.529142817594874,-1.1536971660920918
1343863,63,A13,31.876190476190477,33.67301587301588,31.261904761904763,40.07936507936508,24.063492063492063,36.006349206349206,4.388888888888889,0.8873239436619719,4.972144582470669,4.45765733449557,4.785392793481029,69,0,-1.4477154772033771,-0.8941710211036149
1343942,31,A07,46.690322580645166,32.00645161290323,51.567741935483866,35.483870967741936,26.79032258064516,50.774193548387096,56.019354838709674,0.5849056603773585,5.098350694444444,4.675359247234248,4.967813552188552,48,1,-0.8572936072298936,0.6074709609345168
1348195,41,A05,26.641463414634146,29.892682926829266,25.5390243902439,35.36585365853659,21.682926829268293,29.139024390243904,5.117073170731707,0.9534883720930233,4.773021552091319,4.7311669150954865,4.633652855081427,43,0,-1.5341489212424075,-1.745033766672105
1349108,53,A30,47.01698113207547,39.616981132075466,49.469811320754715,46.4622641509434,29.349056603773583,52.72830188679245,30.949056603773585,0.9298245614035088,5.383630952380953,5.100579777365492,5.5146103896103895,56,2,1.4348334155941909,0.8679380889883309
1349112,25,A24,48.472,45.032,49.604,53.0,33.08,52.672,32.187999999999995,0.9615384615384616,5.197115384615385,4.873344604113835,4.7499777999778,26,1,-0.06880704110392519,1.6386442492707547
1349140,24,A14,30.570833333333336,36.3375,28.633333333333336,41.145833333333336,29.125,32.458333333333336,6.941666666666666,0.8888888888888888,3.9799627594627593,3.743052947052947,4.375545454545454,25,0,-4.585895896870828,-0.5494102111108027
1349405,36,A08,43.96666666666667,33.202777777777776,47.544444444444444,37.84722222222222,26.23611111111111,46.80555555555556,51.71111111111111,0.9230769230769231,5.365029761904761,5.204044874878209,5.090965207631874,36,2,0.9858373563603305,0.1332053869317559
1349466,32,A29,40.634375,31.06875,43.8,42.1875,14.390625,47.859375,20.771875,0.9696969696969697,5.235212053571429,4.789634844322344,5.042613636363637,32,2,0.12441471081624582,-0.3414587720717856
1349494,68,A07,42.70882352941176,30.283823529411766,46.845588235294116,36.9485294117647,20.28676470588235,45.83529411764706,52.5985294117647,0.9855072463768116,5.945772058823529,5.879557207498384,5.961463903743315,68,2,4.042751691114372,-0.581891078871768
1349715,33,A05,28.48787878787879,34.79090909090909,26.366666666666667,40.53030303030303,26.181818181818183,30.436363636363637,3.1818181818181817,0.7674418604651163,5.070935192258722,4.790868727232364,5.1895928986838085,34,0,-0.5939129000770689,-1.2335690985861794
1349727,37,A30,36.21081081081081,33.46216216216216,37.105405405405406,36.148648648648646,29.43243243243243,40.67837837837838,16.8,0.925,5.0775488400488396,4.341464233771926,5.143656343656344,39,0,-0.8479264122950497,-0.5541008651583531
1349779,50,A29,39.321999999999996,28.134,43.028,34.75,18.21,45.372,29.734,0.8928571428571429,4.969436813186813,4.743585260892953,4.992307692307692,52,0,-0.5635927799521853,-0.6238947949487466
