CO_CURSO,NT_GER,QE_I63_1,QE_I63_2,QE_I63_3,QE_I63_4,QE_I63_5,QE_I63_6,QE_I63_7,QE_I63_8,QE_I15_A,QE_I15_B,QE_I15_C,QE_I15_D,QE_I15_E,QE_I15_F
317,41.98170731707317,0.09411764705882353,0.10588235294117647,0.15294117647058825,0.2,0.24705882352941178,0.18823529411764706,0.011764705882352941,0.0,0.4823529411764706,0.011764705882352941,0.08235294117647059,0.17647058823529413,0.2235294117647059,0.023529411764705882
318882,33.1,0.0,0.1111111111111111,0.0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0
3190,46.42941176470588,0.0,0.029411764705882353,0.08823529411764706,0.11764705882352941,0.35294117647058826,0.35294117647058826,0.058823529411764705,0.0,0.7058823529411765,0.029411764705882353,0.0,0.23529411764705882,0.029411764705882353,0.0
3193,45.24857142857143,0.0,0.07142857142857142,0.047619047619047616,0.16666666666666666,0.30952380952380953,0.3333333333333333,0.07142857142857142,0.0,0.6666666666666666,0.047619047619047616,0.0,0.21428571428571427,0.07142857142857142,0.0
3197,50.388461538461534,0.0,0.03571428571428571,0.0,0.10714285714285714,0.25,0.6071428571428571,0.0,0.0,0.6071428571428571,0.0,0.07142857142857142,0.25,0.07142857142857142,0.0
3211,41.66266666666667,0.024096385542168676,0.024096385542168676,0.07228915662650602,0.20481927710843373,0.30120481927710846,0.37349397590361444,0.0,0.0,0.5542168674698795,0.012048192771084338,0.012048192771084338,0.30120481927710846,0.10843373493975904,0.012048192771084338
3419,48.77317073170732,0.022727272727272728,0.06818181818181818,0.045454545454545456,0.22727272727272727,0.38636363636363635,0.22727272727272727,0.022727272727272728,0.0,0.8863636363636364,0.0,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.0
3531,30.256249999999998,0.0,0.0,0.0,0.05263157894736842,0.15789473684210525,0.7368421052631579,0.0,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,0.0
36,39.71388888888889,0.07894736842105263,0.0,0.10526315789473684,0.18421052631578946,0.42105263157894735,0.21052631578947367,0.0,0.0,0.631578947368421,0.07894736842105263,0.05263157894736842,0.10526315789473684,0.13157894736842105,0.0
362880,35.475,0.0,0.0,0.2,0.0,0.4,0.4,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2
3676,39.72666666666667,0.02857142857142857,0.05714285714285714,0.08571428571428572,0.05714285714285714,0.34285714285714286,0.42857142857142855,0.0,0.0,0.9714285714285714,0.0,0.02857142857142857,0.0,0.0,0.0
37303,30.389473684210525,0.025,0.05,0.125,0.3,0.275,0.2,0.025,0.0,0.975,0.025,0.0,0.0,0.0,0.0
37788,40.86,0.0,0.0,0.09523809523809523,0.19047619047619047,0.23809523809523808,0.47619047619047616,0.0,0.0,0.8095238095238095,0.0,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616
37862,27.828070175438597,0.047619047619047616,0.0,0.12698412698412698,0.15873015873015872,0.30158730158730157,0.3333333333333333,0.031746031746031744,0.0,0.7301587301587301,0.0,0.015873015873015872,0.20634920634920634,0.015873015873015872,0.031746031746031744
3858,33.04615384615385,0.0,0.07692307692307693,0.0,0.07692307692307693,0.23076923076923078,0.6153846153846154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3859,34.74285714285714,0.0,0.0,0.0,0.125,0.25,0.625,0.0,0.0,0.875,0.0,0.0,0.0,0.125,0.0
38834,28.23766233766234,0.07228915662650602,0.18072289156626506,0.0963855421686747,0.18072289156626506,0.25301204819277107,0.18072289156626506,0.024096385542168676,0.012048192771084338,0.8674698795180723,0.0,0.060240963855421686,0.04819277108433735,0.024096385542168676,0.0
3935,39.233333333333334,0.047619047619047616,0.0,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.5238095238095238,0.0,0.0,0.7142857142857143,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0
39407,33.6125,0.0,0.0,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.5294117647058824,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.058823529411764705,0.0
40343,36.84285714285714,0.0,0.0,0.0,0.17647058823529413,0.29411764705882354,0.5294117647058824,0.0,0.0,0.9411764705882353,0.0,0.0,0.058823529411764705,0.0,0.0
41238,38.71818181818182,0.02631578947368421,0.02631578947368421,0.15789473684210525,0.13157894736842105,0.3157894736842105,0.34210526315789475,0.0,0.0,0.6052631578947368,0.07894736842105263,0.02631578947368421,0.15789473684210525,0.13157894736842105,0.0
41242,32.955999999999996,0.0,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.2903225806451613,0.4838709677419355,0.03225806451612903,0.0,0.8064516129032258,0.03225806451612903,0.12903225806451613,0.03225806451612903,0.0,0.0
41266,34.736,0.058823529411764705,0.0,0.058823529411764705,0.14705882352941177,0.3235294117647059,0.38235294117647056,0.029411764705882353,0.0,0.7941176470588235,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.058823529411764705,0.0
41710,44.59130434782608,0.0,0.038461538461538464,0.11538461538461539,0.23076923076923078,0.34615384615384615,0.19230769230769232,0.07692307692307693,0.0,0.8076923076923077,0.0,0.0,0.07692307692307693,0.038461538461538464,0.07692307692307693
42236,35.166666666666664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0
43044,27.12777777777778,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.17391304347826086,0.34782608695652173,0.30434782608695654,0.0,0.0,0.7391304347826086,0.08695652173913043,0.0,0.17391304347826086,0.0,0.0
43257,38.62682926829268,0.0,0.023255813953488372,0.0,0.023255813953488372,0.11627906976744186,0.8372093023255814,0.0,0.0,0.9069767441860465,0.0,0.023255813953488372,0.0,0.023255813953488372,0.046511627906976744
43487,26.205479452054796,0.21951219512195122,0.0975609756097561,0.07317073170731707,0.17073170731707318,0.2804878048780488,0.15853658536585366,0.0,0.0,0.8536585365853658,0.024390243902439025,0.012195121951219513,0.06097560975609756,0.024390243902439025,0.024390243902439025
43645,30.869767441860468,0.02040816326530612,0.04081632653061224,0.16326530612244897,0.10204081632653061,0.22448979591836735,0.4489795918367347,0.0,0.0,0.8571428571428571,0.0,0.04081632653061224,0.08163265306122448,0.02040816326530612,0.0
43664,26.19782608695652,0.018867924528301886,0.07547169811320754,0.05660377358490566,0.22641509433962265,0.22641509433962265,0.33962264150943394,0.018867924528301886,0.03773584905660377,0.7547169811320755,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.018867924528301886
44016,40.756521739130434,0.04,0.0,0.0,0.16,0.28,0.52,0.0,0.0,0.8,0.0,0.12,0.04,0.04,0.0
44265,33.294117647058826,0.0,0.0,0.29411764705882354,0.35294117647058826,0.29411764705882354,0.058823529411764705,0.0,0.0,0.47058823529411764,0.0,0.058823529411764705,0.47058823529411764,0.0,0.0
45096,39.095,0.0,0.0,0.0,0.07407407407407407,0.25925925925925924,0.6666666666666666,0.0,0.0,0.8888888888888888,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035
4547,33.214285714285715,0.0,0.1111111111111111,0.0,0.16666666666666666,0.2777777777777778,0.3888888888888889,0.05555555555555555,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.05555555555555555
45850,44.24285714285714,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0
46017,36.84705882352941,0.0,0.0,0.09523809523809523,0.2857142857142857,0.23809523809523808,0.3333333333333333,0.047619047619047616,0.0,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0
46112,35.35,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46377,33.725,0.0,0.0,0.3,0.2,0.2,0.3,0.0,0.0,0.7,0.0,0.2,0.0,0.1,0.0
4675,30.233333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46884,31.835714285714285,0.0,0.0625,0.3125,0.3125,0.1875,0.125,0.0,0.0,0.9375,0.0,0.0,0.0625,0.0,0.0
46892,39.06842105263158,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.3684210526315789,0.47368421052631576,0.0,0.0,0.7368421052631579,0.0,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.0
46972,26.857142857142858,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0.625,0.125,0.125,0.0,0.125,0.0
47051,36.06111111111111,0.1,0.0,0.05,0.05,0.0,0.8,0.0,0.0,0.8,0.0,0.05,0.1,0.05,0.0
47069,38.00869565217391,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.19230769230769232,0.6923076923076923,0.0,0.0,0.5,0.07692307692307693,0.19230769230769232,0.11538461538461539,0.11538461538461539,0.0
47113,35.583333333333336,0.0,0.0,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.5909090909090909,0.0,0.0,0.8636363636363636,0.0,0.09090909090909091,0.0,0.0,0.045454545454545456
47478,35.05,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0
47505,37.306666666666665,0.125,0.0,0.0,0.125,0.125,0.625,0.0,0.0,0.6875,0.0,0.125,0.125,0.0625,0.0
47535,37.21578947368421,0.047619047619047616,0.0,0.0,0.14285714285714285,0.5714285714285714,0.23809523809523808,0.0,0.0,0.9523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0
47603,23.661538461538463,0.0,0.058823529411764705,0.11764705882352941,0.0,0.23529411764705882,0.5882352941176471,0.0,0.0,0.7647058823529411,0.0,0.0,0.23529411764705882,0.0,0.0
47630,27.366666666666664,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.2,0.3333333333333333,0.0,0.0,0.8,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0
47874,33.349999999999994,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47941,39.44444444444444,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0
48169,40.46875,0.0,0.0,0.045454545454545456,0.09090909090909091,0.18181818181818182,0.6818181818181818,0.0,0.0,0.8181818181818182,0.0,0.0,0.045454545454545456,0.13636363636363635,0.0
48205,24.603571428571428,0.016129032258064516,0.016129032258064516,0.0967741935483871,0.1935483870967742,0.16129032258064516,0.46774193548387094,0.03225806451612903,0.016129032258064516,0.8709677419354839,0.0,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.0
48393,41.12,0.0,0.0,0.06666666666666667,0.0,0.2,0.7333333333333333,0.0,0.0,0.6,0.0,0.2,0.13333333333333333,0.06666666666666667,0.0
48437,37.03333333333333,0.0,0.05263157894736842,0.0,0.0,0.42105263157894735,0.47368421052631576,0.05263157894736842,0.0,0.7894736842105263,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0
48675,36.07272727272727,0.06666666666666667,0.0,0.0,0.2,0.26666666666666666,0.4666666666666667,0.0,0.0,0.5333333333333333,0.0,0.2,0.13333333333333333,0.13333333333333333,0.0
48677,32.375,0.0625,0.0,0.0,0.125,0.25,0.5,0.0625,0.0,0.6875,0.0,0.0,0.125,0.1875,0.0
48679,33.2,0.25,0.0,0.0,0.125,0.375,0.125,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48950,38.67272727272727,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.0
49054,37.43,0.029411764705882353,0.0,0.029411764705882353,0.20588235294117646,0.14705882352941177,0.5,0.029411764705882353,0.058823529411764705,0.8823529411764706,0.0,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.0
49071,33.44,0.0,0.0,0.07692307692307693,0.0,0.3076923076923077,0.6153846153846154,0.0,0.0,0.6923076923076923,0.0,0.23076923076923078,0.07692307692307693,0.0,0.0
49343,30.544444444444448,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.4411764705882353,0.029411764705882353,0.0,0.8823529411764706,0.0,0.0,0.08823529411764706,0.0,0.029411764705882353
49613,36.35,0.029411764705882353,0.08823529411764706,0.0,0.08823529411764706,0.29411764705882354,0.5,0.0,0.0,0.8529411764705882,0.0,0.08823529411764706,0.0,0.058823529411764705,0.0
4963,32.458333333333336,0.07407407407407407,0.0,0.1111111111111111,0.25925925925925924,0.18518518518518517,0.3333333333333333,0.0,0.037037037037037035,0.9259259259259259,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0
5000135,41.78169014084507,0.05333333333333334,0.08,0.12,0.29333333333333333,0.24,0.18666666666666668,0.013333333333333334,0.013333333333333334,0.6133333333333333,0.05333333333333334,0.12,0.09333333333333334,0.10666666666666667,0.013333333333333334
5000143,39.04642857142857,0.0,0.0,0.03076923076923077,0.1076923076923077,0.35384615384615387,0.4307692307692308,0.07692307692307693,0.0,0.7384615384615385,0.015384615384615385,0.06153846153846154,0.13846153846153847,0.046153846153846156,0.0
5000154,24.63529411764706,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.47368421052631576,0.05263157894736842,0.0,0.8421052631578947,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0
5000201,40.39677419354839,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.06086956521739131,0.09565217391304348,0.391304347826087,0.0782608695652174,0.3217391304347826,0.9217391304347826,0.0,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.02608695652173913
5000356,39.80352941176471,0.043478260869565216,0.021739130434782608,0.08695652173913043,0.25,0.22826086956521738,0.32608695652173914,0.03260869565217391,0.010869565217391304,0.6195652173913043,0.05434782608695652,0.05434782608695652,0.1956521739130435,0.07608695652173914,0.0
5000385,44.39767441860465,0.0,0.0,0.0,0.1276595744680851,0.2553191489361702,0.6170212765957447,0.0,0.0,0.2978723404255319,0.02127659574468085,0.1276595744680851,0.44680851063829785,0.0851063829787234,0.02127659574468085
5000578,32.358823529411765,0.0,0.0,0.0,0.15,0.3,0.55,0.0,0.0,0.45,0.05,0.05,0.25,0.2,0.0
5001006,35.266666666666666,0.0,0.0,0.0,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0
50082,40.489999999999995,0.07142857142857142,0.07142857142857142,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,0.0,0.6428571428571429,0.0,0.07142857142857142,0.2857142857142857,0.0,0.0
50229,41.1625,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111
50250,45.898148148148145,0.0,0.0,0.0,0.08771929824561403,0.3508771929824561,0.5614035087719298,0.0,0.0,0.5087719298245614,0.017543859649122806,0.08771929824561403,0.14035087719298245,0.24561403508771928,0.0
50296,24.81463414634146,0.046511627906976744,0.09302325581395349,0.09302325581395349,0.20930232558139536,0.20930232558139536,0.27906976744186046,0.06976744186046512,0.0,0.9534883720930233,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0
50364,38.72608695652174,0.0,0.0,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.75,0.0,0.0,0.875,0.0,0.08333333333333333,0.0,0.041666666666666664,0.0
50572,34.86896551724138,0.0,0.06451612903225806,0.22580645161290322,0.1935483870967742,0.1935483870967742,0.2903225806451613,0.03225806451612903,0.0,0.7741935483870968,0.0,0.12903225806451613,0.06451612903225806,0.03225806451612903,0.0
50582,31.477777777777778,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.2558139534883721,0.3488372093023256,0.23255813953488372,0.023255813953488372,0.0,0.813953488372093,0.0,0.06976744186046512,0.06976744186046512,0.0,0.046511627906976744
50752,29.772727272727273,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.5,0.08333333333333333,0.0,0.75,0.0,0.0,0.0,0.0,0.25
50754,28.389473684210525,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.8,0.05,0.1,0.0,0.05,0.0
50760,35.26363636363636,0.16666666666666666,0.25,0.16666666666666666,0.0,0.25,0.16666666666666666,0.0,0.0,0.9166666666666666,0.0,0.08333333333333333,0.0,0.0,0.0
5079,36.650877192982456,0.0,0.0,0.028985507246376812,0.15942028985507245,0.21739130434782608,0.5797101449275363,0.014492753623188406,0.0,0.8260869565217391,0.0,0.07246376811594203,0.057971014492753624,0.043478260869565216,0.0
50970,34.5,0.0,0.045454545454545456,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.4090909090909091,0.0,0.0,0.6818181818181818,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.0
50981,31.93,0.1,0.0,0.1,0.0,0.1,0.6,0.1,0.0,0.4,0.0,0.0,0.6,0.0,0.0
51020,40.339999999999996,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
51050,34.86875,0.125,0.1875,0.0625,0.125,0.125,0.375,0.0,0.0,0.875,0.0,0.0,0.125,0.0,0.0
51139,30.666666666666668,0.0,0.06451612903225806,0.0,0.06451612903225806,0.41935483870967744,0.41935483870967744,0.03225806451612903,0.0,0.8709677419354839,0.0,0.0967741935483871,0.03225806451612903,0.0,0.0
51180,33.75714285714286,0.0,0.0,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.6428571428571429,0.0,0.0,0.7142857142857143,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.0
51233,37.019999999999996,0.09090909090909091,0.0,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.0,0.0,0.7272727272727273,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0
51279,30.549999999999997,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0
513,45.15555555555556,0.03508771929824561,0.017543859649122806,0.03508771929824561,0.12280701754385964,0.40350877192982454,0.3508771929824561,0.017543859649122806,0.017543859649122806,0.7017543859649122,0.05263157894736842,0.03508771929824561,0.07017543859649122,0.14035087719298245,0.0
51307,43.980000000000004,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0
51527,37.18,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0
51603,43.87777777777777,0.0,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0
52048,45.619512195121956,0.06818181818181818,0.045454545454545456,0.22727272727272727,0.13636363636363635,0.25,0.2727272727272727,0.0,0.0,0.6818181818181818,0.022727272727272728,0.022727272727272728,0.22727272727272727,0.045454545454545456,0.0
52210,36.71,0.1,0.0,0.0,0.2,0.1,0.6,0.0,0.0,0.4,0.0,0.1,0.4,0.1,0.0
5238,41.03333333333333,0.0,0.0,0.125,0.125,0.25,0.5,0.0,0.0,0.875,0.0,0.0,0.125,0.0,0.0
52665,38.093333333333334,0.0,0.0,0.0,0.0625,0.0625,0.8125,0.0625,0.0,1.0,0.0,0.0,0.0,0.0,0.0
52809,39.22105263157895,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.23809523809523808,0.19047619047619047,0.3333333333333333,0.0,0.0,0.8571428571428571,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0
53331,47.042857142857144,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0
53333,37.957142857142856,0.0,0.0,0.07142857142857142,0.0,0.35714285714285715,0.5714285714285714,0.0,0.0,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0,0.0
53342,50.269999999999996,0.0,0.0,0.0,0.0,0.08333333333333333,0.9166666666666666,0.0,0.0,0.75,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0
53520,32.831034482758625,0.0,0.0,0.15,0.25,0.2,0.25,0.15,0.0,0.925,0.0,0.025,0.025,0.025,0.0
53788,23.37719298245614,0.05357142857142857,0.05357142857142857,0.16071428571428573,0.21428571428571427,0.25,0.17857142857142858,0.05357142857142857,0.03571428571428571,0.8571428571428571,0.0,0.03571428571428571,0.05357142857142857,0.017857142857142856,0.03571428571428571
53898,32.1625,0.0,0.03571428571428571,0.0,0.21428571428571427,0.25,0.5,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
54172,46.16923076923077,0.07142857142857142,0.0,0.0,0.07142857142857142,0.21428571428571427,0.6428571428571429,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.07142857142857142,0.0
54520,44.431111111111115,0.0,0.020833333333333332,0.0,0.14583333333333334,0.16666666666666666,0.6666666666666666,0.0,0.0,0.8125,0.0,0.0,0.1875,0.0,0.0
54538,49.24285714285714,0.0,0.0,0.0,0.125,0.25,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
54792,26.616666666666664,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0
5485,29.0425,0.023809523809523808,0.0,0.047619047619047616,0.14285714285714285,0.30952380952380953,0.40476190476190477,0.023809523809523808,0.047619047619047616,0.8571428571428571,0.0,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.023809523809523808
54934,41.627272727272725,0.0,0.0,0.0,0.08333333333333333,0.25,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0
54961,39.406666666666666,0.0,0.0,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.0,0.0,0.8235294117647058,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705
55096,29.86,0.0625,0.0,0.125,0.125,0.25,0.4375,0.0,0.0,0.875,0.0,0.0625,0.0,0.0625,0.0
55402,36.526666666666664,0.0,0.0,0.0,0.0,0.0,0.9375,0.0625,0.0,0.6875,0.0,0.125,0.1875,0.0,0.0
55777,38.84230769230769,0.0,0.0,0.0,0.0,0.07142857142857142,0.8928571428571429,0.03571428571428571,0.0,0.9642857142857143,0.0,0.0,0.03571428571428571,0.0,0.0
56172,40.252941176470586,0.0,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.19047619047619047,0.5238095238095238,0.047619047619047616,0.0,0.7619047619047619,0.0,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.0
56726,22.7,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0
56757,34.72,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56766,39.45384615384615,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.7777777777777778,0.0,0.037037037037037035,0.7407407407407407,0.0,0.037037037037037035,0.07407407407407407,0.14814814814814814,0.0
57174,39.92758620689656,0.030303030303030304,0.0,0.12121212121212122,0.045454545454545456,0.30303030303030304,0.48484848484848486,0.015151515151515152,0.0,0.6060606060606061,0.015151515151515152,0.10606060606060606,0.12121212121212122,0.15151515151515152,0.0
57178,32.371428571428574,0.1875,0.125,0.125,0.1875,0.25,0.125,0.0,0.0,0.8125,0.0,0.1875,0.0,0.0,0.0
57279,47.75,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57458,37.30909090909091,0.02702702702702703,0.0,0.02702702702702703,0.13513513513513514,0.08108108108108109,0.7297297297297297,0.0,0.0,0.7837837837837838,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.0
57466,32.18,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0
57504,41.26666666666667,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57606,32.71,0.1,0.1,0.1,0.1,0.2,0.4,0.0,0.0,0.7,0.1,0.0,0.1,0.0,0.1
57612,38.333333333333336,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0
57702,41.546031746031744,0.04411764705882353,0.014705882352941176,0.10294117647058823,0.16176470588235295,0.3382352941176471,0.3235294117647059,0.014705882352941176,0.0,0.7352941176470589,0.0,0.1323529411764706,0.07352941176470588,0.058823529411764705,0.0
57820,30.94545454545454,0.15384615384615385,0.0,0.0,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.0,0.0,0.8461538461538461,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693
57900,36.325,0.0625,0.0,0.0,0.0625,0.3125,0.5625,0.0,0.0,0.9375,0.0,0.0,0.0625,0.0,0.0
57906,42.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57984,40.5656862745098,0.0,0.0,0.016666666666666666,0.058333333333333334,0.14166666666666666,0.775,0.008333333333333333,0.0,0.7,0.008333333333333333,0.09166666666666666,0.075,0.125,0.0
58006,40.18,0.0,0.1,0.0,0.0,0.1,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5841,25.7140625,0.014285714285714285,0.02857142857142857,0.08571428571428572,0.1,0.24285714285714285,0.5285714285714286,0.0,0.0,0.8285714285714286,0.014285714285714285,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.014285714285714285
58498,43.721739130434784,0.0,0.0,0.0,0.0,0.13043478260869565,0.8260869565217391,0.043478260869565216,0.0,0.782608695652174,0.0,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.0
58808,24.65416666666667,0.034482758620689655,0.13793103448275862,0.0,0.2413793103448276,0.3448275862068966,0.20689655172413793,0.034482758620689655,0.0,0.9655172413793104,0.0,0.0,0.0,0.034482758620689655,0.0
58928,33.96153846153846,0.024390243902439025,0.07317073170731707,0.17073170731707318,0.24390243902439024,0.24390243902439024,0.24390243902439024,0.0,0.0,0.6097560975609756,0.0,0.14634146341463414,0.17073170731707318,0.07317073170731707,0.0
59001,27.275,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
59060,29.049999999999997,0.0,0.045454545454545456,0.13636363636363635,0.18181818181818182,0.22727272727272727,0.4090909090909091,0.0,0.0,0.6818181818181818,0.0,0.045454545454545456,0.18181818181818182,0.09090909090909091,0.0
59109,41.044444444444444,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0
59122,40.28333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8421052631578947,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842
