CO_CURSO,NT_GER,QE_I63_1,QE_I63_2,QE_I63_3,QE_I63_4,QE_I63_5,QE_I63_6,QE_I63_7,QE_I63_8,QE_I15_A,QE_I15_B,QE_I15_C,QE_I15_D,QE_I15_E,QE_I15_F,Cluster_ID,PCA_X,PCA_Y
13277,48.769999999999996,0.015873015873015872,0.047619047619047616,0.09523809523809523,0.1746031746031746,0.25396825396825395,0.3968253968253968,0.015873015873015872,0.0,0.8095238095238095,0.015873015873015872,0.047619047619047616,0.06349206349206349,0.06349206349206349,0.0,2,-0.3929380099173335,-0.1703092295807193
1328954,34.318604651162794,0.016877637130801686,0.008438818565400843,0.02109704641350211,0.08860759493670886,0.16033755274261605,0.23628691983122363,0.06751054852320675,0.4008438818565401,0.8649789029535865,0.008438818565400843,0.06751054852320675,0.03375527426160337,0.016877637130801686,0.008438818565400843,1,-0.3571700320843026,2.5972946735968554
1330347,43.29705882352941,0.02631578947368421,0.0,0.02631578947368421,0.10526315789473684,0.21052631578947367,0.6052631578947368,0.0,0.02631578947368421,0.6578947368421053,0.05263157894736842,0.0,0.21052631578947367,0.02631578947368421,0.05263157894736842,2,0.9206132083028358,-1.0161299624033866
1330352,32.291666666666664,0.0,0.0,0.0,0.15384615384615385,0.23076923076923078,0.5769230769230769,0.038461538461538464,0.0,0.5769230769230769,0.038461538461538464,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.0,2,0.4572419947952295,-1.279862299577332
1330896,34.33529411764706,0.0,0.0,0.0,0.058823529411764705,0.17647058823529413,0.7647058823529411,0.0,0.0,0.8235294117647058,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0,1.6772720385224613,0.6648106283866161
1331611,36.095238095238095,0.0,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.21739130434782608,0.4782608695652174,0.043478260869565216,0.0,0.6086956521739131,0.0,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.0,2,-0.21261027630744092,-1.1956653360722305
1332183,48.849999999999994,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.1733812402235615,1.5788743080260534
13401,42.8734375,0.014285714285714285,0.014285714285714285,0.04285714285714286,0.24285714285714285,0.2714285714285714,0.4,0.014285714285714285,0.0,0.6,0.04285714285714286,0.04285714285714286,0.17142857142857143,0.12857142857142856,0.014285714285714285,2,-0.3990916024089574,-1.7172569958566175
1341371,44.17142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0,2.3329127638696967,0.1397155752135788
1342408,37.97894736842105,0.0,0.0,0.05,0.05,0.25,0.65,0.0,0.0,0.65,0.1,0.05,0.1,0.05,0.05,2,0.933595887686157,-1.1707509373309235
13446,44.731914893617024,0.0,0.00980392156862745,0.0392156862745098,0.16666666666666666,0.2549019607843137,0.5196078431372549,0.00980392156862745,0.0,0.5588235294117647,0.06862745098039216,0.049019607843137254,0.22549019607843138,0.09803921568627451,0.0,2,0.4275376364000358,-2.1896413127476513
1349140,30.570833333333336,0.0,0.04,0.12,0.24,0.28,0.32,0.0,0.0,0.72,0.04,0.2,0.04,0.0,0.0,1,-1.4655173110134208,-0.16722002637353015
1351760,31.876923076923074,0.0,0.0,0.0,0.0,0.12903225806451613,0.8709677419354839,0.0,0.0,0.41935483870967744,0.0967741935483871,0.22580645161290322,0.1935483870967742,0.06451612903225806,0.0,2,1.9171564966543673,-2.677498022958968
13595,47.96612903225807,0.007352941176470588,0.007352941176470588,0.0,0.08088235294117647,0.17647058823529413,0.7132352941176471,0.007352941176470588,0.007352941176470588,0.6838235294117647,0.014705882352941176,0.03676470588235294,0.11029411764705882,0.15441176470588236,0.0,2,1.713002944921217,-1.197093261093966
1359807,37.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0,2.8447004076625575,0.7776342277558169
1364849,39.76111111111111,0.047619047619047616,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.047619047619047616,0.047619047619047616,0.8571428571428571,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0,1.6389279009821913,1.065043373676334
13717,53.36833333333333,0.0072992700729927005,0.0072992700729927005,0.029197080291970802,0.08759124087591241,0.24087591240875914,0.6131386861313869,0.014598540145985401,0.0,0.6861313868613139,0.021897810218978103,0.051094890510948905,0.18248175182481752,0.058394160583941604,0.0,2,1.3512434773996147,-1.2975116617327969
1376000,40.1875,0.0,0.0,0.0,0.125,0.125,0.75,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0,1.7872210817992762,-0.1313054435061812
1376131,32.03125,0.0,0.0,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.47058823529411764,0.0,0.058823529411764705,0.5294117647058824,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.0,2,0.1674227197331408,-1.7294398068250891
1376181,35.10227272727273,0.0,0.0,0.020833333333333332,0.0625,0.125,0.7916666666666666,0.0,0.0,0.7083333333333334,0.0625,0.0625,0.08333333333333333,0.0625,0.020833333333333332,0,1.6137945128048723,-0.4735759306937867
1377489,41.892857142857146,0.0,0.0,0.07142857142857142,0.0,0.35714285714285715,0.5714285714285714,0.0,0.0,0.6428571428571429,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,2,0.823056821718938,-1.618372884581247
1377509,37.2625,0.0,0.0,0.0,0.4,0.3,0.3,0.0,0.0,0.7,0.0,0.1,0.1,0.1,0.0,2,-0.9265256914021287,-0.6172327188993532
1378747,29.993333333333332,0.05263157894736842,0.05263157894736842,0.0,0.15789473684210525,0.15789473684210525,0.5789473684210527,0.0,0.0,0.8947368421052632,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0,0.12749810575373846,1.348268697439965
1379275,45.65,0.0,0.0,0.16666666666666666,0.0,0.5,0.3333333333333333,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,2,-0.5506460453037202,-2.0486482384887066
1379289,38.58,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.2564102564102564,0.2564102564102564,0.0,0.358974358974359,0.8717948717948718,0.0,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.0,1,-0.2246383373966544,1.9432449593336953
1382664,38.425,0.0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.5714285714285714,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0,2.1043861270367663,-1.57988247862498
1382883,37.67,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0,0.35714285714285715,1.0,0.0,0.0,0.0,0.0,0.0,0,0.7859769811967982,2.976910039883324
1385488,36.728571428571435,0.058823529411764705,0.058823529411764705,0.0,0.0,0.29411764705882354,0.5882352941176471,0.0,0.0,0.8235294117647058,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0,0.6649339532025225,0.42420812748085546
1385942,33.625,0.0,0.0,0.0,0.11764705882352941,0.35294117647058826,0.5294117647058824,0.0,0.0,0.9411764705882353,0.0,0.0,0.058823529411764705,0.0,0.0,0,0.7086373177962146,1.4866374790774106
13881,49.023809523809526,0.0,0.0,0.023255813953488372,0.2558139534883721,0.18604651162790697,0.5348837209302325,0.0,0.0,0.5813953488372093,0.0,0.046511627906976744,0.2558139534883721,0.11627906976744186,0.0,2,0.6533787694946496,-2.0109149189050126
13980,44.85625,0.0,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.20588235294117646,0.6176470588235294,0.0,0.0,0.6470588235294118,0.029411764705882353,0.029411764705882353,0.14705882352941177,0.14705882352941177,0.0,2,0.935662642980497,-1.498203588116154
1403526,28.93846153846154,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.3333333333333333,0.4,0.0,0.0,0.8666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,1,-0.8546053780313139,1.074518167990812
1403868,38.9,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-1.7989389436646084,1.5546073624444592
1403879,29.35,0.25,0.125,0.125,0.25,0.125,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-3.773968485243964,2.4375854671593307
1404126,28.811999999999998,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.39285714285714285,0.03571428571428571,0.0,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0,0.0,1,-1.1863398342794729,1.8907004514048662
1404230,32.51428571428571,0.0,0.0,0.0,0.0,0.18181818181818182,0.8181818181818182,0.0,0.0,0.45454545454545453,0.13636363636363635,0.045454545454545456,0.3181818181818182,0.045454545454545456,0.0,2,1.8291982243970677,-2.6195509713941516
1404253,47.25,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.5,0.0,0.0,0.2,0.3,0.0,2,2.6980815618756333,-2.8395880984440325
1405629,29.46,0.0,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,1,-1.5156750263038297,-0.511228872226985
14098,44.608108108108105,0.02127659574468085,0.02127659574468085,0.06382978723404255,0.0851063829787234,0.2553191489361702,0.5106382978723404,0.0425531914893617,0.0,0.6808510638297872,0.02127659574468085,0.0425531914893617,0.1276595744680851,0.1276595744680851,0.0,2,0.33649854550761293,-0.9856531331322497
14137,38.56333333333334,0.12121212121212122,0.030303030303030304,0.21212121212121213,0.18181818181818182,0.3333333333333333,0.12121212121212122,0.0,0.0,0.7272727272727273,0.030303030303030304,0.0,0.18181818181818182,0.06060606060606061,0.0,1,-2.6329815502207734,-0.5357264369121287
1420092,47.275000000000006,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.39184100212027734,4.3884604093645745
1420185,40.22941176470588,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.0,0.0,0.7777777777777778,0.0,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0,0.22689427921496153,-0.10330560375153612
1420608,47.96666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0,3.1387337157770223,0.3621317692004381
14217,51.17088607594937,0.0,0.011111111111111112,0.044444444444444446,0.15555555555555556,0.37777777777777777,0.3888888888888889,0.011111111111111112,0.011111111111111112,0.6555555555555556,0.0,0.044444444444444446,0.15555555555555556,0.13333333333333333,0.011111111111111112,2,0.17095915302130543,-1.5688953983878136
1422296,54.333333333333336,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.7294182078665934,1.0762733387010224
1427562,26.977777777777778,0.0,0.0,0.0,0.15384615384615385,0.3076923076923077,0.5384615384615384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.46722346936060877,2.2417752467476855
1427745,35.51428571428572,0.0,0.0,0.038461538461538464,0.19230769230769232,0.2692307692307692,0.4230769230769231,0.038461538461538464,0.038461538461538464,0.7307692307692307,0.0,0.07692307692307693,0.07692307692307693,0.0,0.11538461538461539,1,-0.2778984954191397,0.3662409240377462
1443998,34.42,0.041666666666666664,0.041666666666666664,0.0,0.125,0.125,0.25,0.0,0.4166666666666667,0.9583333333333334,0.0,0.0,0.0,0.041666666666666664,0.0,1,-0.43067153573509825,3.0444697178644176
1451148,35.47142857142857,0.0,0.041666666666666664,0.125,0.125,0.2916666666666667,0.375,0.0,0.041666666666666664,0.5416666666666666,0.0,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.041666666666666664,2,-0.7941883245140489,-1.8511295870451634
1452,43.68157894736842,0.023529411764705882,0.023529411764705882,0.047058823529411764,0.17647058823529413,0.35294117647058826,0.3764705882352941,0.0,0.0,0.6,0.011764705882352941,0.0,0.2,0.18823529411764706,0.0,2,-0.3217583669670959,-1.922226992599497
1452880,36.042857142857144,0.0,0.0,0.0,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.6086956521739131,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.7804640415092601,4.40116784858595
1458089,51.52,0.0,0.0,0.0,0.14285714285714285,0.0,0.7142857142857143,0.14285714285714285,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0,1.4884857224155121,-0.2611396943988942
1458091,40.925,0.0,0.125,0.0,0.25,0.25,0.25,0.0,0.125,0.75,0.125,0.0,0.125,0.0,0.0,1,-1.3271515832492176,-0.20733059294636344
14681,26.469565217391303,0.08333333333333333,0.125,0.125,0.2916666666666667,0.16666666666666666,0.20833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-2.813248823834321,2.3523387142862635
1468729,20.475,0.0,0.1,0.0,0.4,0.1,0.1,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,1,-2.3081241317032015,3.583754004339355
1473094,28.933333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.403426870850108,2.1404351131120487
1486128,39.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,2,3.11204963670981,-2.01173011294635
15002,41.81935483870968,0.0,0.0136986301369863,0.0547945205479452,0.1780821917808219,0.3561643835616438,0.3972602739726027,0.0,0.0,0.6438356164383562,0.0547945205479452,0.0410958904109589,0.2191780821917808,0.0410958904109589,0.0,2,-0.17951066728070494,-1.4000761366177639
150086,34.86046511627907,0.0425531914893617,0.10638297872340426,0.23404255319148937,0.2127659574468085,0.06382978723404255,0.3191489361702128,0.02127659574468085,0.0,0.7446808510638298,0.02127659574468085,0.06382978723404255,0.0851063829787234,0.0851063829787234,0.0,1,-2.2416052485642473,-0.07866813289006648
150268,33.166666666666664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.0,2,2.9314407942563894,-2.306499831290545
1507450,27.78333333333333,0.06666666666666667,0.0,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.06666666666666667,0.0,0.0,0.7333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,1,-3.556440347543062,0.24705695401696506
15103,34.52222222222222,0.0,0.0,0.05263157894736842,0.05263157894736842,0.42105263157894735,0.47368421052631576,0.0,0.0,0.9473684210526315,0.0,0.0,0.05263157894736842,0.0,0.0,0,0.45229422376936573,1.4283539231830096
15127,36.846428571428575,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.14814814814814814,0.2222222222222222,0.37037037037037035,0.0,0.037037037037037035,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,1,-1.049315852784995,1.2242469416451223
1524514,37.92857142857143,0.0,0.0,0.038461538461538464,0.11538461538461539,0.2692307692307692,0.5769230769230769,0.0,0.0,0.8846153846153846,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,0,0.8521034972087904,0.845114694448692
15262,39.180952380952384,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.36363636363636365,0.36363636363636365,0.0,0.0,0.8636363636363636,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,1,-0.629278971151007,0.776101461703206
1533190,42.35,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0,2.1417536201235277,2.8940607366465105
15555,29.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,1,-2.3715120210180927,1.7049737706458445
1563272,28.2,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.25,2,0.5299235373619199,-1.4392482891945346
15869,44.15918367346939,0.0,0.0,0.017543859649122806,0.12280701754385964,0.19298245614035087,0.6666666666666666,0.0,0.0,0.7368421052631579,0.017543859649122806,0.03508771929824561,0.10526315789473684,0.10526315789473684,0.0,0,1.3540058555379277,-0.642244850665303
17077,31.950000000000003,0.125,0.0,0.25,0.125,0.125,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-1.5818433415946025,2.1688713120590317
1721,46.38125,0.0,0.0,0.0,0.125,0.1875,0.6875,0.0,0.0,0.875,0.0,0.0,0.0625,0.0625,0.0,0,1.649397223146008,0.4675658712024325
17898,39.074999999999996,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,1,-0.13996149715124534,0.010365979427505922
17937,30.097560975609756,0.0,0.0,0.0,0.043478260869565216,0.2391304347826087,0.717391304347826,0.0,0.0,0.7608695652173914,0.0,0.021739130434782608,0.10869565217391304,0.08695652173913043,0.021739130434782608,0,1.4395396864233108,0.19237273533778848
18001,36.76216216216216,0.0,0.0,0.02564102564102564,0.0,0.10256410256410256,0.8717948717948718,0.0,0.0,0.8205128205128205,0.0,0.05128205128205128,0.07692307692307693,0.05128205128205128,0.0,0,2.282297625456688,0.4950961815561015
18039,32.48518518518519,0.0,0.0,0.0,0.0,0.25925925925925924,0.7407407407407407,0.0,0.0,0.5925925925925926,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.07407407407407407,0.0,2,1.4656358260283018,-1.5285873525061355
18149,32.57857142857143,0.0,0.0,0.0,0.42857142857142855,0.21428571428571427,0.35714285714285715,0.0,0.0,0.6428571428571429,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.0,2,-0.9605308196077968,-0.8742509322080955
18162,33.059375,0.0,0.0,0.030303030303030304,0.06060606060606061,0.3939393939393939,0.5151515151515151,0.0,0.0,0.9696969696969697,0.0,0.030303030303030304,0.0,0.0,0.0,0,0.6168197511827611,1.7033372520911139
18251,45.588,0.0,0.0,0.038461538461538464,0.07692307692307693,0.34615384615384615,0.5384615384615384,0.0,0.0,0.6538461538461539,0.0,0.038461538461538464,0.15384615384615385,0.15384615384615385,0.0,2,0.9067558206696054,-1.4858851064997918
18267,27.675,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,1,-3.43757794990593,1.0458299287139645
18280,25.75714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0,2.372909845605939,0.005963716082331237
18285,36.843333333333334,0.0,0.0,0.0,0.03225806451612903,0.3548387096774194,0.6129032258064516,0.0,0.0,0.8387096774193549,0.0,0.0,0.12903225806451613,0.03225806451612903,0.0,0,1.3258334483920406,0.49789892113672024
18335,41.54788732394366,0.013888888888888888,0.0,0.125,0.09722222222222222,0.2916666666666667,0.4722222222222222,0.0,0.0,0.6527777777777778,0.05555555555555555,0.027777777777777776,0.08333333333333333,0.18055555555555555,0.0,2,-0.0512037975135707,-1.527266147531865
18384,45.5,0.0,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.5384615384615384,0.0,0.0,0.5384615384615384,0.0,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.0,2,-0.09253835086292292,-2.077154823088634
18387,40.69069767441861,0.022222222222222223,0.0,0.022222222222222223,0.08888888888888889,0.26666666666666666,0.6,0.0,0.0,0.7777777777777778,0.0,0.0,0.15555555555555556,0.06666666666666667,0.0,0,1.0341494267991593,-0.11647137165917583
18518,43.73684210526316,0.0,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.5,0.0,0.045454545454545456,0.5909090909090909,0.0,0.045454545454545456,0.18181818181818182,0.18181818181818182,0.0,2,0.2727581218420051,-1.7184307693763567
18558,34.41875,0.0,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.2777777777777778,0.3333333333333333,0.0,0.0,0.8888888888888888,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,1,-1.1886813440140052,0.9115082194238739
18559,40.392857142857146,0.0,0.11428571428571428,0.14285714285714285,0.3142857142857143,0.2857142857142857,0.11428571428571428,0.02857142857142857,0.0,0.7714285714285715,0.08571428571428572,0.0,0.14285714285714285,0.0,0.0,1,-2.648388265557838,-0.2614218198126059
18584,33.872093023255815,0.02040816326530612,0.02040816326530612,0.08163265306122448,0.20408163265306123,0.30612244897959184,0.2857142857142857,0.061224489795918366,0.02040816326530612,0.8775510204081632,0.0,0.0,0.10204081632653061,0.02040816326530612,0.0,1,-1.0792516946077744,1.313353376603336
18585,33.537142857142854,0.0,0.0,0.0,0.0,0.08333333333333333,0.9166666666666666,0.0,0.0,0.6111111111111112,0.0,0.08333333333333333,0.16666666666666666,0.1388888888888889,0.0,0,2.403997954292125,-1.1219458405388434
18624,34.60526315789474,0.0,0.0,0.0,0.24,0.08,0.64,0.04,0.0,0.88,0.04,0.04,0.0,0.04,0.0,0,0.70024498949581,1.1794814462790881
18671,38.30625,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.47058823529411764,0.23529411764705882,0.058823529411764705,0.0,0.6470588235294118,0.29411764705882354,0.058823529411764705,0.0,0.0,0.0,2,-1.6507088331444502,-1.5427619345966586
18683,38.741379310344826,0.0,0.0,0.02857142857142857,0.17142857142857143,0.17142857142857143,0.6,0.02857142857142857,0.0,0.8285714285714286,0.0,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.0,0,0.7664062336955935,0.6320608534869746
18686,44.872727272727275,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.8333333333333334,0.0,0.0,0.9166666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0,2.335238779501768,1.0164863282276637
18698,31.970370370370368,0.04819277108433735,0.07228915662650602,0.08433734939759036,0.2891566265060241,0.18072289156626506,0.30120481927710846,0.024096385542168676,0.0,0.891566265060241,0.0,0.024096385542168676,0.024096385542168676,0.03614457831325301,0.024096385542168676,1,-1.7640382913494896,1.3864890124948466
18790,39.34871794871795,0.0,0.0,0.0,0.20930232558139536,0.16279069767441862,0.627906976744186,0.0,0.0,0.8837209302325582,0.0,0.046511627906976744,0.023255813953488372,0.046511627906976744,0.0,0,0.9778142483267283,0.8801304747194919
18818,37.34230769230769,0.0,0.0,0.07407407407407407,0.0,0.1111111111111111,0.7777777777777778,0.037037037037037035,0.0,0.8888888888888888,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0,1.6931784962696983,1.1733568162545622
18826,30.633333333333333,0.0,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.022727272727272728,0.022727272727272728,0.8409090909090909,0.0,0.0,0.11363636363636363,0.045454545454545456,0.0,1,-0.6280627881016085,0.8635345326786222
18833,26.382926829268293,0.0851063829787234,0.0425531914893617,0.10638297872340426,0.2127659574468085,0.2127659574468085,0.3191489361702128,0.02127659574468085,0.0,0.9148936170212766,0.0,0.0,0.06382978723404255,0.0,0.02127659574468085,1,-1.7083495100956338,1.8298794802138059
18840,30.3875,0.0,0.027777777777777776,0.027777777777777776,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,1,-0.8684369768938497,0.6357481136039529
18903,38.05263157894737,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9473684210526315,0.05263157894736842,0.0,0.0,0.0,0.0,0,2.90733317430681,1.4296101878904537
18930,35.833333333333336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.9434588648995557,2.0764414698445552
18933,38.74285714285714,0.0,0.0,0.125,0.0,0.1875,0.6875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.2653459504984528,1.7835557310415828
18957,32.01875,0.0,0.0,0.0,0.0,0.3125,0.5625,0.125,0.0,0.5625,0.0625,0.1875,0.125,0.0625,0.0,2,0.5981178329929328,-0.9964292070071369
18974,37.20102040816327,0.02857142857142857,0.0380952380952381,0.01904761904761905,0.09523809523809523,0.26666666666666666,0.5333333333333333,0.01904761904761905,0.0,0.9047619047619048,0.01904761904761905,0.0380952380952381,0.009523809523809525,0.02857142857142857,0.0,0,0.3313990089262447,1.1331313476449307
19010,43.5375,0.0,0.0,0.0,0.0,0.5,0.25,0.125,0.125,0.875,0.0,0.125,0.0,0.0,0.0,1,-0.011076864033313321,1.5322349765896195
1904,46.008,0.0,0.0,0.0,0.018867924528301886,0.11320754716981132,0.8679245283018868,0.0,0.0,0.8301886792452831,0.0,0.07547169811320754,0.07547169811320754,0.018867924528301886,0.0,0,2.5813826528305284,0.2742396163654502
19042,37.795,0.14285714285714285,0.23809523809523808,0.23809523809523808,0.2857142857142857,0.047619047619047616,0.047619047619047616,0.0,0.0,0.47619047619047616,0.09523809523809523,0.09523809523809523,0.23809523809523808,0.09523809523809523,0.0,1,-4.8009758221212895,-2.528410227956449
19047,33.454385964912284,0.0,0.0,0.0,0.08196721311475409,0.06557377049180328,0.8360655737704918,0.0,0.01639344262295082,0.819672131147541,0.01639344262295082,0.04918032786885246,0.08196721311475409,0.03278688524590164,0.0,0,1.9545145456869248,0.6949167374913818
19242,25.692105263157895,0.025,0.025,0.075,0.15,0.2,0.475,0.025,0.025,0.75,0.0,0.2,0.0,0.025,0.025,1,-0.6156309676286964,0.6790372966046946
19360,35.21515151515151,0.0,0.02857142857142857,0.11428571428571428,0.11428571428571428,0.22857142857142856,0.5142857142857142,0.0,0.0,0.9142857142857143,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.0,0,-0.01807540050623045,1.1162849356002218
19437,44.44166666666666,0.04,0.0,0.0,0.12,0.32,0.48,0.04,0.0,0.68,0.0,0.12,0.12,0.08,0.0,2,0.413928036291919,-0.8117313343511512
19505,35.12857142857143,0.043478260869565216,0.043478260869565216,0.0,0.21739130434782608,0.21739130434782608,0.391304347826087,0.043478260869565216,0.043478260869565216,0.9565217391304348,0.0,0.0,0.0,0.043478260869565216,0.0,1,-0.5426781703879153,1.9511985047881446
19508,34.776315789473685,0.047619047619047616,0.023809523809523808,0.09523809523809523,0.23809523809523808,0.09523809523809523,0.47619047619047616,0.023809523809523808,0.0,0.7619047619047619,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.047619047619047616,1,-0.7380046446629455,0.334430435184273
19510,32.676923076923075,0.07142857142857142,0.0,0.0,0.35714285714285715,0.14285714285714285,0.42857142857142855,0.0,0.0,0.7857142857142857,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,1,-0.7392325781724336,0.4411134935473558
19517,27.50740740740741,0.13333333333333333,0.06666666666666667,0.0,0.3,0.26666666666666666,0.2,0.0,0.03333333333333333,0.8666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1,-2.319901021796942,1.4651046034810045
19521,30.04259259259259,0.03278688524590164,0.01639344262295082,0.14754098360655737,0.09836065573770492,0.2786885245901639,0.4262295081967213,0.0,0.0,0.8064516129032258,0.0,0.06451612903225806,0.08064516129032258,0.016129032258064516,0.03225806451612903,1,-0.7211922889261972,0.6415480625389965
19525,32.82380952380952,0.045454545454545456,0.13636363636363635,0.18181818181818182,0.13636363636363635,0.18181818181818182,0.2727272727272727,0.0,0.045454545454545456,1.0,0.0,0.0,0.0,0.0,0.0,1,-2.0665796522241897,2.160003915279605
